,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,8,POPCAT,0.0,-0.0039016800000000007,199.99609832,0.0,199.99609832,1.0,36.0,0.5419,36.0,0.5419,entry_initial_normal_long
1,14,POPCAT,0.3455999999999979,-0.0039708,200.33772752,0.0,200.33772752,1.0,-36.0,0.5515,0.0,0.5419,close_trailing_long
2,1329,POPCAT,0.0,-0.0038755200000000004,200.33385199999998,0.0,200.33385199999998,1.0,33.0,0.5872,33.0,0.5872,entry_initial_normal_long
3,1336,POPCAT,-0.072600000000003,-0.0038610000000000003,200.25739099999998,0.0,200.25739099999998,1.0,-33.0,0.585,0.0,0.5872,close_trailing_long
4,1337,POPCAT,0.0,-0.0038742,200.25351679999997,0.0,200.25351679999997,1.0,33.0,0.587,33.0,0.587,entry_initial_normal_long
5,1378,POPCAT,-0.07589999999999897,-0.0038590200000000003,200.17375777999996,0.0,200.17375777999996,1.0,-33.0,0.5847,0.0,0.587,close_trailing_long
6,2811,POPCAT,0.0,-0.00393336,200.16982441999997,0.0,200.16982441999997,1.0,27.0,0.7284,27.0,0.7284,entry_initial_normal_long
7,2815,POPCAT,-0.1106999999999998,-0.00391122,200.05521319999997,0.0,200.05521319999997,1.0,-27.0,0.7243,0.0,0.7284,close_trailing_long
8,2816,POPCAT,0.0,-0.0039096,200.05130359999998,0.0,200.05130359999998,1.0,27.0,0.724,27.0,0.724,entry_initial_normal_long
9,2855,POPCAT,0.18360000000000076,-0.0039463200000000006,200.23095727999998,0.0,200.23095727999998,1.0,-27.0,0.7308,0.0,0.724,close_trailing_long
10,3363,POPCAT,0.0,-0.0038454,200.22711188,0.0,200.22711188,1.0,26.0,0.7395,26.0,0.7395,entry_initial_normal_long
11,3381,POPCAT,-0.05459999999999976,-0.003834480000000001,200.1686774,0.0,200.1686774,1.0,-26.0,0.7374,0.0,0.7395,close_trailing_long
12,3382,POPCAT,0.0,-0.0038407200000000006,200.16483668,0.0,200.16483668,1.0,26.0,0.7386,26.0,0.7386,entry_initial_normal_long
13,3467,POPCAT,-0.1065999999999998,-0.0038194000000000006,200.05441728,0.0,200.05441728,1.0,-26.0,0.7345,0.0,0.7386,close_trailing_long
14,3473,POPCAT,0.0,-0.00390798,200.0505093,0.0,200.0505093,1.0,27.0,0.7237,27.0,0.7237,entry_initial_normal_long
15,3542,POPCAT,0.6507000000000003,-0.00403812,200.69717118,0.0,200.69717118,1.0,-27.0,0.7478,0.0,0.7237,close_trailing_long
16,3788,POPCAT,0.0,-0.0039301200000000005,200.69324106,0.0,200.69324106,1.0,27.0,0.7278,27.0,0.7278,entry_initial_normal_long
17,3793,POPCAT,0.06749999999999856,-0.00394362,200.75679743999999,0.0,200.75679743999999,1.0,-27.0,0.7303,0.0,0.7278,close_trailing_long
18,3923,POPCAT,0.0,-0.0039096,200.75288784,0.0,200.75288784,1.0,27.0,0.724,27.0,0.724,entry_initial_normal_long
19,3956,POPCAT,0.20520000000000138,-0.00395064,200.9541372,0.0,200.9541372,1.0,-27.0,0.7316,0.0,0.724,close_trailing_long
20,3972,POPCAT,0.0,-0.0038901600000000006,200.95024704,0.0,200.95024704,1.0,27.0,0.7204,27.0,0.7204,entry_initial_normal_long
21,3989,POPCAT,-0.1053000000000004,-0.0038691000000000003,200.84107794,0.0,200.84107794,1.0,-27.0,0.7165,0.0,0.7204,close_trailing_long
22,3990,POPCAT,0.0,-0.0038502,200.83722774,0.0,200.83722774,1.0,27.0,0.713,27.0,0.713,entry_initial_normal_long
23,3996,POPCAT,-0.09989999999999799,-0.00383022,200.73349752000001,0.0,200.73349752000001,1.0,-27.0,0.7093,0.0,0.713,close_trailing_long
24,3997,POPCAT,0.0,-0.0039664800000000005,200.72953104,0.0,200.72953104,1.0,28.0,0.7083,28.0,0.7083,entry_initial_normal_long
25,4017,POPCAT,0.27439999999999776,-0.00402136,200.99990968,0.0,200.99990968,1.0,-28.0,0.7181,0.0,0.7083,close_trailing_long
26,4176,POPCAT,0.0,-0.0038766599999999997,200.99603302,0.0,200.99603302,1.0,27.0,0.7179,27.0,0.7179,entry_initial_normal_long
27,4235,POPCAT,0.480600000000001,-0.00397278,201.47266024,0.0,201.47266024,1.0,-27.0,0.7357,0.0,0.7179,close_trailing_long
28,4475,POPCAT,0.0,-0.00394578,201.46871446,0.0,201.46871446,1.0,27.0,0.7307,27.0,0.7307,entry_initial_normal_long
