,balance,equity,balance_btc,equity_btc
0,199.99761048,200.0,0.0,0.0
60,199.99761048,200.0,0.0,0.0
120,199.99761048,200.0,0.0,0.0
180,199.99761048,200.0,0.0,0.0
240,199.99761048,200.0,0.0,0.0
300,200.0072665504,199.99208847999998,0.0,-0.005522000000000506
360,200.0072665504,200.0072665504,0.0,0.0
420,200.0072665504,200.0072665504,0.0,0.0
480,200.0072665504,200.0072665504,0.0,0.0
540,200.0072665504,200.0072665504,0.0,0.0
600,200.0048742504,200.0072665504,0.0,0.0
660,200.0554073632,199.98756825040002,0.0,-0.017306000000000352
720,200.0530158832,199.9267988832,0.0,-0.12621699999999858
780,200.12879176660002,200.1649248832,0.0,0.11190900000000016
840,200.12400880660002,200.12879176660002,0.0,0.0
900,200.12161822660002,200.12400880660002,0.0,0.0
960,200.11850872660003,199.69606872660003,0.0,-0.422440000000005
1020,200.11850872660003,199.7309847266,0.0,-0.3875240000000062
1080,200.11850872660003,199.6996807266,0.0,-0.4188280000000081
1140,200.11850872660003,199.80202072660003,0.0,-0.316488000000006
1200,200.11850872660003,199.74061672660002,0.0,-0.3778920000000072
1260,200.11850872660003,200.05245272660002,0.0,-0.06605600000000685
1320,200.11850872660003,199.9332567266,0.0,-0.18525200000000708
1380,200.11850872660003,200.0669007266,0.0,-0.05160800000000843
1440,200.40690177700003,200.41004072660002,0.0,0.29153199999999385
1500,200.40690177700003,200.42068177700003,0.0,0.013780000000000835
1560,200.40690177700003,200.37351177700003,0.0,-0.03338999999999985
1620,200.40690177700003,200.28447177700002,0.0,-0.12242999999999946
1680,200.40690177700003,200.37033177700002,0.0,-0.0365699999999995
1740,200.40690177700003,200.38199177700002,0.0,-0.024909999999998433
1800,200.40450617700003,200.41803177700004,0.0,0.011130000000002305
1860,200.40450617700003,200.40450617700003,0.0,0.0
1920,200.40450617700003,200.40450617700003,0.0,0.0
1980,200.40211057700003,200.40450617700003,0.0,0.0
2040,200.40211057700003,200.31201057700002,0.0,-0.09009999999999949
2100,200.40211057700003,200.36501057700002,0.0,-0.037099999999998266
2160,200.40211057700003,200.31201057700002,0.0,-0.09009999999999949
2220,200.48131865300002,200.48055057700003,0.0,0.07844000000000077
2280,200.48131865300002,200.48131865300002,0.0,0.0
2340,200.48131865300002,200.48131865300002,0.0,0.0
2400,200.478924653,200.48131865300002,0.0,0.0
2460,200.478924653,200.511908653,0.0,0.032984000000001096
2520,200.6456728178,200.68374465300002,0.0,0.2048199999999999
2580,200.6456728178,200.6456728178,0.0,0.0
2640,200.6456728178,200.6456728178,0.0,0.0
2700,200.6456728178,200.6456728178,0.0,0.0
2760,200.6456728178,200.6456728178,0.0,0.0
2820,200.6456728178,200.6456728178,0.0,0.0
2880,200.6432743178,200.6456728178,0.0,0.0
2940,200.6432743178,200.5926393178,0.0,-0.05063500000000034
3000,200.6432743178,200.63794431780002,0.0,-0.005329999999999413
3060,200.6432743178,200.61822331780002,0.0,-0.02505100000000079
3120,200.6329277578,200.49243531780002,0.0,-0.15083900000000114
3180,201.25030064899997,200.24990675779998,0.0,-0.38302100000000855
3240,201.2698142528,201.25030064899997,0.0,0.0
3300,201.2698142528,201.2915372528,0.0,0.021722999999998844
3360,201.2698142528,201.16676925279998,0.0,-0.10304499999999979
3420,201.27576301279998,201.27482725279998,0.0,0.005013000000000685
3480,201.27576301279998,201.27576301279998,0.0,0.0
3540,201.27576301279998,201.27576301279998,0.0,0.0
3600,201.27576301279998,201.27576301279998,0.0,0.0
3660,201.27576301279998,201.27576301279998,0.0,0.0
3720,201.27576301279998,201.27576301279998,0.0,0.0
3780,201.27576301279998,201.27576301279998,0.0,0.0
3840,201.27576301279998,201.27576301279998,0.0,0.0
3900,201.27576301279998,201.27576301279998,0.0,0.0
3960,201.27576301279998,201.27576301279998,0.0,0.0
4020,201.27335677279999,201.27576301279998,0.0,0.0
4080,201.27335677279999,201.26778677279998,0.0,-0.005570000000001861
4140,201.27335677279999,201.26110277279997,0.0,-0.012254000000001125
4200,201.4435859988,201.2566467728,0.0,-0.016710000000000634
4260,201.4411763588,201.4435859988,0.0,0.0
4320,201.4387667188,201.36179335879999,0.0,-0.07938300000000001
4380,201.4387667188,201.4387667188,0.0,0.0
4440,201.4387667188,201.4387667188,0.0,0.0
4500,201.4387667188,201.4387667188,0.0,0.0
4560,201.4387667188,201.4387667188,0.0,0.0
4620,201.4387667188,201.4387667188,0.0,0.0
4680,201.4387667188,201.4387667188,0.0,0.0
4740,201.4387667188,201.4387667188,0.0,0.0
4800,201.4387667188,201.4387667188,0.0,0.0
4860,201.4387667188,201.4387667188,0.0,0.0
4920,201.4387667188,201.4387667188,0.0,0.0
4980,201.4387667188,201.4387667188,0.0,0.0
5040,201.4387667188,201.4387667188,0.0,0.0
5100,201.4363577188,201.4387667188,0.0,0.0
5160,201.4363577188,201.3956577188,0.0,-0.0407000000000004
5220,201.5085246188,201.4875077188,0.0,0.05115000000000047
5280,201.52331747780002,201.5401596188,0.0,0.03163500000000021
5340,201.52331747780002,201.52331747780002,0.0,0.0
5400,201.52331747780002,201.52331747780002,0.0,0.0
5460,201.52331747780002,201.52331747780002,0.0,0.0
5520,201.52331747780002,201.52331747780002,0.0,0.0
