,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
7408,429192,SOL,0.0,-0.26680624,22321.907079893328,0.0,22321.907079893328,1.0,34.48,38.69,34.48,38.69,entry_initial_normal_long
7409,429366,SOL,0.034480000000164636,-0.266813136,22321.67474675733,0.0,22321.67474675733,1.0,-34.48,38.691,0.0,38.69,close_trailing_long
7410,429656,SOL,0.0,-0.26679728,22321.40794947733,0.0,22321.40794947733,1.0,34.64,38.51,34.64,38.51,entry_initial_normal_long
7411,429681,SOL,10.738400000000079,-0.26894496,22331.87740451733,0.0,22331.87740451733,1.0,-34.64,38.82,0.0,38.51,close_trailing_long
7412,429735,SOL,0.0,-0.26689727999999996,22331.610507237332,0.0,22331.610507237332,1.0,34.68,38.48,34.68,38.48,entry_initial_normal_long
7413,429824,SOL,-0.45083999999993496,-0.266807112,22330.892860125332,0.0,22330.892860125332,1.0,-34.68,38.467,0.0,38.48,close_trailing_long
7414,429840,SOL,0.0,-0.26692185999999996,22330.625938265333,0.0,22330.625938265333,1.0,34.91,38.23,34.91,38.23,entry_initial_normal_long
7415,429850,SOL,5.411050000000039,-0.26800407,22335.768984195332,0.0,22335.768984195332,1.0,-34.91,38.385,0.0,38.23,close_trailing_long
7416,429985,SOL,0.0,-0.26695456,22335.502029635332,0.0,22335.502029635332,1.0,34.96,38.18,34.96,38.18,entry_initial_normal_long
7417,430271,SOL,0.0,-0.34889666,22335.15313297533,0.0,22335.15313297533,1.0,47.11,37.03,82.07,37.519874497380286,entry_grid_normal_long
7418,430343,SOL,9.202139999999753,-0.6176916479999999,22343.737581327332,0.0,22343.737581327332,1.0,-82.07,37.632,0.0,37.519874497380286,close_trailing_long
7419,430566,SOL,0.0,-0.2670516,22343.470529727332,0.0,22343.470529727332,1.0,35.55,37.56,35.55,37.56,entry_initial_normal_long
7420,430635,SOL,0.0,-0.34897644,22343.121553287332,0.0,22343.121553287332,1.0,47.91,36.42,83.46,36.90558590941769,entry_grid_normal_long
7421,430722,SOL,20.48226000000003,-0.6201244920000001,22362.98368879533,0.0,22362.98368879533,1.0,-83.46,37.151,0.0,36.90558590941769,close_trailing_long
7422,430938,SOL,0.0,-0.26728974000000005,22362.71639905533,0.0,22362.71639905533,1.0,36.13,36.99,36.13,36.99,entry_initial_normal_long
7423,430951,SOL,5.347239999999861,-0.268359188,22367.795279867332,0.0,22367.795279867332,1.0,-36.13,37.138,0.0,36.99,close_trailing_long
7424,431753,SOL,0.0,-0.26732352,22367.52795634733,0.0,22367.52795634733,1.0,34.08,39.22,34.08,39.22,entry_initial_normal_long
7425,431899,SOL,0.0,-0.34934358000000004,22367.17861276733,0.0,22367.17861276733,1.0,45.93,38.03,80.01,38.53687664041995,entry_grid_normal_long
7426,431947,SOL,16.411919999999775,-0.619949484,22382.970583283328,0.0,22382.970583283328,1.0,-80.01,38.742,0.0,38.53687664041995,close_trailing_long
7427,432013,SOL,0.0,-0.26750152000000005,22382.703081763328,0.0,22382.703081763328,1.0,34.84,38.39,34.84,38.39,entry_initial_normal_long
7428,432033,SOL,7.420920000000034,-0.26898570400000005,22389.855016059326,0.0,22389.855016059326,1.0,-34.84,38.603,0.0,38.39,close_trailing_long
7429,432047,SOL,0.0,-0.26762006,22389.587395999326,0.0,22389.587395999326,1.0,34.91,38.33,34.91,38.33,entry_initial_normal_long
7430,432068,SOL,6.004520000000144,-0.268820964,22395.323095035325,0.0,22395.323095035325,1.0,-34.91,38.502,0.0,38.33,close_trailing_long
7431,432383,SOL,0.0,-0.26763299999999995,22395.055462035325,0.0,22395.055462035325,1.0,34.05,39.3,34.05,39.3,entry_initial_normal_long
7432,432412,SOL,14.94795,-0.27062258999999994,22409.732789445326,0.0,22409.732789445326,1.0,-34.05,39.739,0.0,39.3,close_trailing_long
7433,432656,SOL,0.0,-0.26786364,22409.464925805325,0.0,22409.464925805325,1.0,33.77,39.66,33.77,39.66,entry_initial_normal_long
7434,432665,SOL,-0.20261999999976774,-0.267823116,22408.994482689326,0.0,22408.994482689326,1.0,-33.77,39.654,0.0,39.66,close_trailing_long
7435,432826,SOL,0.0,-0.26784520000000006,22408.726637489326,0.0,22408.726637489326,1.0,33.1,40.46,33.1,40.46,entry_initial_normal_long
7436,432842,SOL,9.268000000000038,-0.2696988,22417.724938689327,0.0,22417.724938689327,1.0,-33.1,40.74,0.0,40.46,close_trailing_long
7437,432889,SOL,0.0,-0.2679114,22417.45702728933,0.0,22417.45702728933,1.0,33.1,40.47,33.1,40.47,entry_initial_normal_long
7438,432915,SOL,1.688100000000064,-0.26824902,22418.87687826933,0.0,22418.87687826933,1.0,-33.1,40.521,0.0,40.47,close_trailing_long
7439,432928,SOL,0.0,-0.26797605999999996,22418.60890220933,0.0,22418.60890220933,1.0,33.19,40.37,33.19,40.37,entry_initial_normal_long
7440,433012,SOL,0.0,-0.3502359,22418.258666309328,0.0,22418.258666309328,1.0,44.73,39.15,77.92,39.669658624229974,entry_grid_normal_long
7441,433052,SOL,1.0395600000003764,-0.618419872,22418.67980643733,0.0,22418.67980643733,1.0,-77.92,39.683,0.0,39.669658624229974,close_trailing_long
7442,433054,SOL,0.0,-0.2678988,22418.411907637328,0.0,22418.411907637328,1.0,33.8,39.63,33.8,39.63,entry_initial_normal_long
7443,433087,SOL,19.468800000000016,-0.27179256,22437.60891507733,0.0,22437.60891507733,1.0,-33.8,40.206,0.0,39.63,close_trailing_long
7444,433407,SOL,0.0,-0.2681661,22437.34074897733,0.0,22437.34074897733,1.0,33.23,40.35,33.23,40.35,entry_initial_normal_long
7445,433450,SOL,31.50204000000001,-0.274466508,22468.56832246933,0.0,22468.56832246933,1.0,-33.23,41.298,0.0,40.35,close_trailing_long
7446,434071,SOL,0.0,-0.2685639,22468.29975856933,0.0,22468.29975856933,1.0,32.01,41.95,32.01,41.95,entry_initial_normal_long
7447,434099,SOL,5.281649999999972,-0.26962023,22473.31178833933,0.0,22473.31178833933,1.0,-32.01,42.115,0.0,41.95,close_trailing_long
7448,434402,SOL,0.0,-0.26862178,22473.04316655933,0.0,22473.04316655933,1.0,31.61,42.49,31.61,42.49,entry_initial_normal_long
7449,434452,SOL,7.396739999999831,-0.27010112799999997,22480.16980543133,0.0,22480.16980543133,1.0,-31.61,42.724,0.0,42.49,close_trailing_long
7450,434703,SOL,0.0,-0.2686459,22479.90115953133,0.0,22479.90115953133,1.0,31.45,42.71,31.45,42.71,entry_initial_normal_long
7451,434980,SOL,0.7548000000000286,-0.26879686,22480.38716267133,0.0,22480.38716267133,1.0,-31.45,42.734,0.0,42.71,close_trailing_long
7452,435143,SOL,0.0,-0.26870676000000004,22480.118455911328,0.0,22480.118455911328,1.0,31.62,42.49,31.62,42.49,entry_initial_normal_long
7453,435171,SOL,1.8023399999998437,-0.269067228,22481.65172868333,0.0,22481.65172868333,1.0,-31.62,42.547,0.0,42.49,close_trailing_long
7454,435179,SOL,0.0,-0.26868828000000006,22481.38304040333,0.0,22481.38304040333,1.0,31.67,42.42,31.67,42.42,entry_initial_normal_long
7455,435205,SOL,0.0,-0.35117104,22481.031869363327,0.0,22481.031869363327,1.0,42.68,41.14,74.35,41.68522663080027,entry_grid_normal_long
7456,435212,SOL,0.0,-0.80993596,22480.22193340333,0.0,22480.22193340333,1.0,100.19,40.42,174.54,40.95895725908101,entry_grid_normal_long
7457,435224,SOL,32.99552000000096,-1.436394384,22511.78105901933,0.0,22511.78105901933,1.0,-174.54,41.148,0.0,40.95895725908101,close_trailing_long
7458,435225,SOL,0.0,-0.26905083999999996,22511.51200817933,0.0,22511.51200817933,1.0,32.98,40.79,32.98,40.79,entry_initial_normal_long
7459,435317,SOL,14.939940000000096,-0.27203882799999995,22526.17990935133,0.0,22526.17990935133,1.0,-32.98,41.243,0.0,40.79,close_trailing_long
7460,435427,SOL,0.0,-0.26922144,22525.910687911328,0.0,22525.910687911328,1.0,32.88,40.94,32.88,40.94,entry_initial_normal_long
7461,435462,SOL,15.749519999999976,-0.272371344,22541.387836567326,0.0,22541.387836567326,1.0,-32.88,41.419,0.0,40.94,close_trailing_long
7462,435583,SOL,0.0,-0.26936940000000004,22541.118467167325,0.0,22541.118467167325,1.0,32.77,41.1,32.77,41.1,entry_initial_normal_long
7463,435765,SOL,0.0,-0.35204352,22540.766423647325,0.0,22540.766423647325,1.0,44.16,39.86,76.93,40.38820486156246,entry_grid_normal_long
7464,435957,SOL,14.1393600000004,-0.624240792,22554.281542855326,0.0,22554.281542855326,1.0,-76.93,40.572,0.0,40.38820486156246,close_trailing_long
7465,436186,SOL,0.0,-0.2695488,22554.011994055327,0.0,22554.011994055327,1.0,33.36,40.4,33.36,40.4,entry_initial_normal_long
