,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
5812,1444647,ADA,0.0,-0.004941600000000001,1705.2382780600017,0.0,1705.2382780600017,1.0,40.0,0.6177,40.0,0.6177,entry_initial_normal_long
5813,1444822,ADA,0.05999999999999783,-0.004953600000000001,1705.2933244600017,0.0,1705.2933244600017,1.0,-40.0,0.6192,0.0,0.6177,close_trailing_long
5814,1444823,ADA,0.0,-0.0049592,1705.2883652600017,0.0,1705.2883652600017,1.0,40.0,0.6199,40.0,0.6199,entry_initial_normal_long
5815,1446243,ADA,0.0,-0.0053496,1705.2830156600016,0.0,1705.2830156600016,1.0,45.0,0.5944,85.0,0.6064,entry_trailing_normal_long
5816,1446799,ADA,0.0,-0.010306560000000001,1705.2727091000017,0.0,1705.2727091000017,1.0,88.0,0.5856,173.0,0.5958196531791908,entry_trailing_cropped_long
5817,1446813,ADA,0.0,-0.033988000000000004,1705.2387211000018,0.0,1705.2387211000018,1.0,293.0,0.58,466.0,0.5858729613733906,entry_grid_normal_long
5818,1446824,ADA,0.0,-0.08988288,1705.1488382200018,0.0,1705.1488382200018,1.0,789.0,0.5696,1255.0,0.575642390438247,entry_grid_normal_long
5819,1447285,ADA,0.0,-0.27701568,1704.8718225400019,0.0,1704.8718225400019,1.0,2484.0,0.5576,3739.0,0.563655950788981,entry_grid_inflated_long
5820,1447286,ADA,-1.0478686814656224,-0.025718600000000005,1703.7982352585361,0.0,1703.7982352585361,1.0,-230.0,0.5591,3509.0,0.563655950788981,close_unstuck_long
5821,1447287,ADA,-0.9558686814656325,-0.025737000000000003,1702.8166295770704,0.0,1702.8166295770704,1.0,-230.0,0.5595,3279.0,0.563655950788981,close_unstuck_long
5822,1447299,ADA,-1.2318686814656277,-0.0256818,1701.5590790956048,0.0,1701.5590790956048,1.0,-230.0,0.5583,3049.0,0.563655950788981,close_unstuck_long
5823,1447300,ADA,-1.1168686814656403,-0.0257048,1700.4165056141392,0.0,1700.4165056141392,1.0,-230.0,0.5588,2819.0,0.563655950788981,close_unstuck_long
5824,1447301,ADA,-0.9975127306766465,-0.02561594,1699.3933769434625,0.0,1699.3933769434625,1.0,-229.0,0.5593,2590.0,0.563655950788981,close_unstuck_long
5825,1447302,ADA,-0.974612730676649,-0.02562052,1698.3931436927858,0.0,1698.3931436927858,1.0,-229.0,0.5594,2361.0,0.563655950788981,close_unstuck_long
5826,1447303,ADA,-0.9975127306766465,-0.02561594,1697.370015022109,0.0,1697.370015022109,1.0,-229.0,0.5593,2132.0,0.563655950788981,close_unstuck_long
5827,1447304,ADA,-0.974612730676649,-0.02562052,1696.3697817714324,0.0,1696.3697817714324,1.0,-229.0,0.5594,1903.0,0.563655950788981,close_unstuck_long
5828,1447306,ADA,-0.9975127306766465,-0.02561594,1695.3466531007557,0.0,1695.3466531007557,1.0,-229.0,0.5593,1674.0,0.563655950788981,close_unstuck_long
5829,1447307,ADA,-1.089112730676662,-0.025597619999999998,1694.231942750079,0.0,1694.231942750079,1.0,-229.0,0.5589,1445.0,0.563655950788981,close_unstuck_long
5830,1447359,ADA,0.0,-0.2559486,1693.975994150079,0.0,1693.975994150079,1.0,2346.0,0.5455,3791.0,0.55242042967293,entry_grid_cropped_long
5831,1447395,ADA,0.6163011752261005,-0.0255346,1694.5667607253051,0.0,1694.5667607253051,1.0,-230.0,0.5551,3561.0,0.55242042967293,close_unstuck_long
5832,1447396,ADA,0.8003011752260802,-0.025571399999999998,1695.341490500531,0.0,1695.341490500531,1.0,-230.0,0.5559,3331.0,0.55242042967293,close_unstuck_long
5833,1447397,ADA,0.961301175226088,-0.0256036,1696.2771880757573,0.0,1696.2771880757573,1.0,-230.0,0.5566,3101.0,0.55242042967293,close_unstuck_long
5834,1447398,ADA,0.7313011752260878,-0.0255576,1696.9829316509833,0.0,1696.9829316509833,1.0,-230.0,0.5556,2871.0,0.55242042967293,close_unstuck_long
5835,1447399,ADA,0.7083011752260904,-0.025553000000000003,1697.6656798262095,0.0,1697.6656798262095,1.0,-230.0,0.5555,2641.0,0.55242042967293,close_unstuck_long
5836,1447400,ADA,0.8003011752260802,-0.025571399999999998,1698.4404096014355,0.0,1698.4404096014355,1.0,-230.0,0.5559,2411.0,0.55242042967293,close_unstuck_long
5837,1447401,ADA,1.1223011752260958,-0.0256358,1699.5370749766616,0.0,1699.5370749766616,1.0,-230.0,0.5573,2181.0,0.55242042967293,close_unstuck_long
5838,1447402,ADA,1.6899216048990136,-0.02563884,1701.2013577415607,0.0,1701.2013577415607,1.0,-229.0,0.5598,1952.0,0.55242042967293,close_unstuck_long
5839,1447404,ADA,1.3753011752260935,-0.025686399999999998,1702.550972516787,0.0,1702.550972516787,1.0,-230.0,0.5584,1722.0,0.55242042967293,close_unstuck_long
5840,1447405,ADA,1.1913011752260882,-0.025649599999999998,1703.716624092013,0.0,1703.716624092013,1.0,-230.0,0.5576,1492.0,0.55242042967293,close_unstuck_long
5841,1447634,ADA,23.878897403924324,-0.16486722,1727.4306542759373,0.0,1727.4306542759373,1.0,-1449.0,0.5689,43.0,0.55242042967293,close_trailing_long
5842,1447654,ADA,0.5624215240640086,-0.0048633,1727.9882125000013,0.0,1727.9882125000013,1.0,-43.0,0.5655,0.0,0.55242042967293,close_trailing_long
5843,1447656,ADA,0.0,-0.00498608,1727.9832264200013,0.0,1727.9832264200013,1.0,44.0,0.5666,44.0,0.5666,entry_initial_normal_long
5844,1447734,ADA,0.07920000000000105,-0.00500192,1728.0574245000014,0.0,1728.0574245000014,1.0,-44.0,0.5684,0.0,0.5666,close_trailing_long
5845,1447736,ADA,0.0,-0.005011600000000001,1728.0524129000014,0.0,1728.0524129000014,1.0,44.0,0.5695,44.0,0.5695,entry_initial_normal_long
5846,1447809,ADA,0.0615999999999981,-0.00502392,1728.1089889800014,0.0,1728.1089889800014,1.0,-44.0,0.5709,0.0,0.5695,close_trailing_long
5847,1447810,ADA,0.0,-0.00503096,1728.1039580200013,0.0,1728.1039580200013,1.0,44.0,0.5717,44.0,0.5717,entry_initial_normal_long
5848,1447944,ADA,0.15400000000000258,-0.00506176,1728.2528962600013,0.0,1728.2528962600013,1.0,-44.0,0.5752,0.0,0.5717,close_trailing_long
5849,1447945,ADA,0.0,-0.005063520000000001,1728.2478327400013,0.0,1728.2478327400013,1.0,44.0,0.5754,44.0,0.5754,entry_initial_normal_long
5850,1448080,ADA,0.8447999999999998,-0.00523248,1729.0874002600012,0.0,1729.0874002600012,1.0,-44.0,0.5946,0.0,0.5754,close_trailing_long
5851,1448083,ADA,0.0,-0.005011440000000001,1729.0823888200011,0.0,1729.0823888200011,1.0,42.0,0.5966,42.0,0.5966,entry_initial_normal_long
5852,1448173,ADA,0.06299999999999772,-0.00502404,1729.1403647800012,0.0,1729.1403647800012,1.0,-42.0,0.5981,0.0,0.5966,close_trailing_long
5853,1448174,ADA,0.0,-0.0050206800000000005,1729.1353441000012,0.0,1729.1353441000012,1.0,42.0,0.5977,42.0,0.5977,entry_initial_normal_long
5854,1448217,ADA,0.1847999999999983,-0.00505764,1729.3150864600013,0.0,1729.3150864600013,1.0,-42.0,0.6021,0.0,0.5977,close_trailing_long
5855,1448218,ADA,0.0,-0.005061840000000001,1729.3100246200013,0.0,1729.3100246200013,1.0,42.0,0.6026,42.0,0.6026,entry_initial_normal_long
5856,1448309,ADA,0.281399999999997,-0.00511812,1729.5863065000012,0.0,1729.5863065000012,1.0,-42.0,0.6093,0.0,0.6026,close_trailing_long
5857,1448310,ADA,0.0,-0.0049938000000000005,1729.5813127000013,0.0,1729.5813127000013,1.0,41.0,0.609,41.0,0.609,entry_initial_normal_long
5858,1448639,ADA,0.06150000000000233,-0.005006100000000001,1729.6378066000013,0.0,1729.6378066000013,1.0,-41.0,0.6105,0.0,0.609,close_trailing_long
5859,1448640,ADA,0.0,-0.00500446,1729.6328021400013,0.0,1729.6328021400013,1.0,41.0,0.6103,41.0,0.6103,entry_initial_normal_long
5860,1449277,ADA,0.0,-0.00530288,1729.6274992600013,0.0,1729.6274992600013,1.0,46.0,0.5764,87.0,0.5923758620689654,entry_trailing_normal_long
5861,1450464,ADA,0.5589000000000084,-0.01041912,1730.1759801400012,0.0,1730.1759801400012,1.0,-87.0,0.5988,0.0,0.5923758620689654,close_trailing_long
5862,1450465,ADA,0.0,-0.00504084,1730.1709393000012,0.0,1730.1709393000012,1.0,42.0,0.6001,42.0,0.6001,entry_initial_normal_long
5863,1450759,ADA,0.1638000000000006,-0.0050736,1730.3296657000012,0.0,1730.3296657000012,1.0,-42.0,0.604,0.0,0.6001,close_trailing_long
5864,1450760,ADA,0.0,-0.005071920000000001,1730.3245937800011,0.0,1730.3245937800011,1.0,42.0,0.6038,42.0,0.6038,entry_initial_normal_long
