,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1337,293549,SOL,0.0,-0.0165696,352.96684690000035,0.0,352.96684690000035,1.0,0.6,138.08,0.6,138.08,entry_initial_normal_long
1338,293569,SOL,0.16199999999998907,-0.016602,353.11224490000035,0.0,353.11224490000035,1.0,-0.6,138.35,0.0,138.08,close_trailing_long
1339,296072,SOL,0.0,-0.018757199999999998,353.09348770000037,0.0,353.09348770000037,1.0,0.7,133.98,0.7,133.98,entry_initial_normal_long
1340,296074,SOL,0.2450000000000159,-0.018806200000000002,353.3196815000004,0.0,353.3196815000004,1.0,-0.7,134.33,0.0,133.98,close_trailing_long
1341,296091,SOL,0.0,-0.018437999999999996,353.3012435000004,0.0,353.3012435000004,1.0,0.7,131.7,0.7,131.7,entry_initial_normal_long
1342,296097,SOL,0.9485000000000127,-0.0186277,354.2311158000004,0.0,354.2311158000004,1.0,-0.7,133.055,0.0,131.7,close_trailing_long
1343,296200,SOL,0.0,-0.0179004,354.2132154000004,0.0,354.2132154000004,1.0,0.7,127.86,0.7,127.86,entry_initial_normal_long
1344,296250,SOL,0.2379999999999924,-0.017948,354.43326740000043,0.0,354.43326740000043,1.0,-0.7,128.2,0.0,127.86,close_trailing_long
1345,296278,SOL,0.0,-0.017556000000000002,354.4157114000004,0.0,354.4157114000004,1.0,0.7,125.4,0.7,125.4,entry_initial_normal_long
1346,296290,SOL,0.175,-0.017591,354.5731204000004,0.0,354.5731204000004,1.0,-0.7,125.65,0.0,125.4,close_trailing_long
1347,296309,SOL,0.0,-0.017322200000000003,354.55579820000037,0.0,354.55579820000037,1.0,0.7,123.73,0.7,123.73,entry_initial_normal_long
1348,296353,SOL,0.1679999999999964,-0.0173558,354.70644240000036,0.0,354.70644240000036,1.0,-0.7,123.97,0.0,123.73,close_trailing_long
1349,296419,SOL,0.0,-0.0173306,354.6891118000004,0.0,354.6891118000004,1.0,0.7,123.79,0.7,123.79,entry_initial_normal_long
1350,296425,SOL,0.1679999999999964,-0.0173642,354.83974760000035,0.0,354.83974760000035,1.0,-0.7,124.03,0.0,123.79,close_trailing_long
1351,296759,SOL,0.0,-0.017332,354.82241560000034,0.0,354.82241560000034,1.0,0.7,123.8,0.7,123.8,entry_initial_normal_long
1352,296769,SOL,0.22400000000000517,-0.0173768,355.02903880000036,0.0,355.02903880000036,1.0,-0.7,124.12,0.0,123.8,close_trailing_long
1353,296891,SOL,0.0,-0.0170422,355.0119966000004,0.0,355.0119966000004,1.0,0.7,121.73,0.7,121.73,entry_initial_normal_long
1354,297160,SOL,0.1679999999999964,-0.0170758,355.1629208000004,0.0,355.1629208000004,1.0,-0.7,121.97,0.0,121.73,close_trailing_long
