,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,39,SOL,0.0,-0.0026744,199.9973256,0.0,199.9973256,1.0,0.4,33.43,0.4,33.43,entry_initial_normal_long
1,57,SOL,-0.003999999999999205,-0.0026736000000000004,199.990652,0.0,199.990652,1.0,-0.4,33.42,0.0,33.43,close_trailing_long
2,59,SOL,0.0,-0.0026696,199.98798240000002,0.0,199.98798240000002,1.0,0.4,33.37,0.4,33.37,entry_initial_normal_long
3,98,SOL,0.2640000000000015,-0.0027224000000000007,200.24926000000002,0.0,200.24926000000002,1.0,-0.4,34.03,0.0,33.37,close_trailing_long
4,668,SOL,0.0,-0.0020922,200.24716780000003,0.0,200.24716780000003,1.0,0.3,34.87,0.3,34.87,entry_initial_normal_long
5,915,SOL,0.0,-0.0006832,200.24648460000003,0.0,200.24648460000003,1.0,0.1,34.16,0.4,34.692499999999995,entry_initial_partial_long
6,1014,SOL,0.0,-0.0033640000000000002,200.24312060000003,0.0,200.24312060000003,1.0,0.5,33.64,0.9,34.10777777777778,entry_grid_normal_long
7,1214,SOL,0.0,-0.007936799999999999,200.23518380000002,0.0,200.23518380000002,1.0,1.2,33.07,2.1,33.514761904761905,entry_grid_normal_long
8,1239,SOL,0.0,-0.0181832,200.2170006,0.0,200.2170006,1.0,2.8,32.47,4.9,32.917755102040815,entry_grid_normal_long
9,1293,SOL,0.0,-0.042042,200.1749586,0.0,200.1749586,1.0,6.6,31.85,11.5,32.30495652173913,entry_grid_normal_long
10,1349,SOL,1.6417913043478165,-0.043616999999999996,201.77313290434782,0.0,201.77313290434782,1.0,-6.7,32.55,4.8,32.30495652173913,close_grid_long
11,1364,SOL,0.12020869565217253,-0.0310368,201.8623048,0.0,201.8623048,1.0,-4.8,32.33,0.0,32.30495652173913,close_trailing_long
12,1371,SOL,0.0,-0.0025872000000000004,201.8597176,0.0,201.8597176,1.0,0.4,32.34,0.4,32.34,entry_initial_normal_long
13,1394,SOL,0.1719999999999999,-0.0026216000000000004,202.029096,0.0,202.029096,1.0,-0.4,32.77,0.0,32.34,close_trailing_long
14,1545,SOL,0.0,-0.0026192000000000003,202.0264768,0.0,202.0264768,1.0,0.4,32.74,0.4,32.74,entry_initial_normal_long
15,1577,SOL,-0.004000000000002046,-0.0026184,202.0198584,0.0,202.0198584,1.0,-0.4,32.73,0.0,32.74,close_trailing_long
16,1578,SOL,0.0,-0.002612,202.0172464,0.0,202.0172464,1.0,0.4,32.65,0.4,32.65,entry_initial_normal_long
17,1587,SOL,0.0,-0.002612,202.0146344,0.0,202.0146344,1.0,-0.4,32.65,0.0,32.65,close_trailing_long
18,1588,SOL,0.0,-0.0026104000000000006,202.012024,0.0,202.012024,1.0,0.4,32.63,0.4,32.63,entry_initial_normal_long
19,1651,SOL,0.019999999999998866,-0.0026144000000000002,202.0294096,0.0,202.0294096,1.0,-0.4,32.68,0.0,32.63,close_trailing_long
20,1765,SOL,0.0,-0.0026088,202.02680080000002,0.0,202.02680080000002,1.0,0.4,32.61,0.4,32.61,entry_initial_normal_long
21,1956,SOL,0.0,-0.0031620000000000003,202.02363880000001,0.0,202.02363880000001,1.0,0.5,31.62,0.9,32.06,entry_grid_normal_long
22,1997,SOL,0.049499999999999746,-0.005780700000000001,202.0673581,0.0,202.0673581,1.0,-0.9,32.115,0.0,32.06,close_trailing_long
23,2029,SOL,0.0,-0.0025496000000000004,202.0648085,0.0,202.0648085,1.0,0.4,31.87,0.4,31.87,entry_initial_normal_long
24,2083,SOL,0.18200000000000074,-0.0025860000000000006,202.2442225,0.0,202.2442225,1.0,-0.4,32.325,0.0,31.87,close_trailing_long
25,2549,SOL,0.0,-0.0020886,202.2421339,0.0,202.2421339,1.0,0.3,34.81,0.3,34.81,entry_initial_normal_long
26,2584,SOL,0.0,-0.0006905,202.2414434,0.0,202.2414434,1.0,0.1,34.525,0.4,34.738749999999996,entry_initial_partial_long
27,2677,SOL,0.0,-0.003369,202.23807440000002,0.0,202.23807440000002,1.0,0.5,33.69,0.9,34.15611111111111,entry_grid_normal_long
28,2753,SOL,0.19249999999999973,-0.0061866,202.4243878,0.0,202.4243878,1.0,-0.9,34.37,0.0,34.15611111111111,close_trailing_long
29,2857,SOL,0.0,-0.0027224000000000007,202.4216654,0.0,202.4216654,1.0,0.4,34.03,0.4,34.03,entry_initial_normal_long
30,2882,SOL,0.0,-0.0033,202.4183654,0.0,202.4183654,1.0,0.5,33.0,0.9,33.45777777777778,entry_grid_normal_long
31,2928,SOL,0.0,-0.0077856,202.4105798,0.0,202.4105798,1.0,1.2,32.44,2.1,32.87619047619047,entry_grid_normal_long
32,3010,SOL,-0.03399999999999466,-0.013801200000000001,202.3627786,0.0,202.3627786,1.0,-2.1,32.86,0.0,32.87619047619047,close_trailing_long
33,3011,SOL,0.0,-0.0026288,202.36014980000002,0.0,202.36014980000002,1.0,0.4,32.86,0.4,32.86,entry_initial_normal_long
34,3102,SOL,0.009999999999999433,-0.0026308,202.36751900000002,0.0,202.36751900000002,1.0,-0.4,32.885,0.0,32.86,close_trailing_long
35,3288,SOL,0.0,-0.0026624000000000005,202.36485660000002,0.0,202.36485660000002,1.0,0.4,33.28,0.4,33.28,entry_initial_normal_long
36,3297,SOL,-0.002000000000001023,-0.0026620000000000003,202.36019460000003,0.0,202.36019460000003,1.0,-0.4,33.275,0.0,33.28,close_trailing_long
37,3307,SOL,0.0,-0.0026592000000000005,202.35753540000002,0.0,202.35753540000002,1.0,0.4,33.24,0.4,33.24,entry_initial_normal_long
38,3361,SOL,0.12399999999999807,-0.002684,202.47885140000002,0.0,202.47885140000002,1.0,-0.4,33.55,0.0,33.24,close_trailing_long
39,3614,SOL,0.0,-0.0026672000000000006,202.47618420000003,0.0,202.47618420000003,1.0,0.4,33.34,0.4,33.34,entry_initial_normal_long
40,3647,SOL,0.041999999999998754,-0.0026756,202.51550860000003,0.0,202.51550860000003,1.0,-0.4,33.445,0.0,33.34,close_trailing_long
41,3841,SOL,0.0,-0.0026832,202.51282540000003,0.0,202.51282540000003,1.0,0.4,33.54,0.4,33.54,entry_initial_normal_long
42,3866,SOL,-0.002000000000001023,-0.0026828,202.5081426,0.0,202.5081426,1.0,-0.4,33.535,0.0,33.54,close_trailing_long
43,3871,SOL,0.0,-0.0026768,202.50546580000002,0.0,202.50546580000002,1.0,0.4,33.46,0.4,33.46,entry_initial_normal_long
44,3910,SOL,0.035999999999998526,-0.002684,202.5387818,0.0,202.5387818,1.0,-0.4,33.55,0.0,33.46,close_trailing_long
45,3979,SOL,0.0,-0.0026688000000000003,202.536113,0.0,202.536113,1.0,0.4,33.36,0.4,33.36,entry_initial_normal_long
46,3984,SOL,-0.003999999999999205,-0.0026680000000000007,202.529445,0.0,202.529445,1.0,-0.4,33.35,0.0,33.36,close_trailing_long
47,3985,SOL,0.0,-0.0026680000000000007,202.526777,0.0,202.526777,1.0,0.4,33.35,0.4,33.35,entry_initial_normal_long
48,4119,SOL,0.0,-0.0032340000000000003,202.52354300000002,0.0,202.52354300000002,1.0,0.5,32.34,0.9,32.78888888888889,entry_grid_normal_long
49,4231,SOL,0.0,-0.007629599999999999,202.51591340000002,0.0,202.51591340000002,1.0,1.2,31.79,2.1,32.21809523809524,entry_grid_normal_long
50,4374,SOL,0.4240000000000045,-0.013616400000000002,202.92629700000003,0.0,202.92629700000003,1.0,-2.1,32.42,0.0,32.21809523809524,close_trailing_long
51,4447,SOL,0.0,-0.0025544,202.92374260000003,0.0,202.92374260000003,1.0,0.4,31.93,0.4,31.93,entry_initial_normal_long
52,4527,SOL,-0.003999999999999205,-0.0025536,202.91718900000004,0.0,202.91718900000004,1.0,-0.4,31.92,0.0,31.93,close_trailing_long
53,5526,SOL,0.0,-0.0026656,202.91452340000004,0.0,202.91452340000004,1.0,0.4,33.32,0.4,33.32,entry_initial_normal_long
54,5545,SOL,-0.003999999999999205,-0.0026648000000000006,202.90785860000003,0.0,202.90785860000003,1.0,-0.4,33.31,0.0,33.32,close_trailing_long
55,6115,SOL,0.0,-0.0027664000000000005,202.9050922,0.0,202.9050922,1.0,0.4,34.58,0.4,34.58,entry_initial_normal_long
56,6151,SOL,0.054000000000002046,-0.0027772000000000005,202.95631500000002,0.0,202.95631500000002,1.0,-0.4,34.715,0.0,34.58,close_trailing_long
57,6649,SOL,0.0,-0.0027528,202.95356220000002,0.0,202.95356220000002,1.0,0.4,34.41,0.4,34.41,entry_initial_normal_long
58,6776,SOL,0.03800000000000239,-0.0027604000000000005,202.98880180000003,0.0,202.98880180000003,1.0,-0.4,34.505,0.0,34.41,close_trailing_long
59,6816,SOL,0.0,-0.0027248000000000007,202.98607700000002,0.0,202.98607700000002,1.0,0.4,34.06,0.4,34.06,entry_initial_normal_long
