,balance,equity,balance_btc,equity_btc
0,199.98798240000002,200.0,0.0,0.0
60,200.24926000000002,199.9979824,0.0,0.010000000000002274
120,200.24926000000002,200.24926000000002,0.0,0.0
180,200.24926000000002,200.24926000000002,0.0,0.0
240,200.24926000000002,200.24926000000002,0.0,0.0
300,200.24926000000002,200.24926000000002,0.0,0.0
360,200.24926000000002,200.24926000000002,0.0,0.0
420,200.24926000000002,200.24926000000002,0.0,0.0
480,200.24926000000002,200.24926000000002,0.0,0.0
540,200.24926000000002,200.24926000000002,0.0,0.0
600,200.24926000000002,200.24926000000002,0.0,0.0
660,200.24716780000003,200.24926000000002,0.0,0.0
720,200.24716780000003,200.28166780000004,0.0,0.03450000000000059
780,200.24716780000003,200.22016780000004,0.0,-0.02699999999999889
840,200.24716780000003,200.07316780000002,0.0,-0.1739999999999995
900,200.24648460000003,200.16616780000004,0.0,-0.08099999999999881
960,200.24312060000003,200.22148460000003,0.0,-0.02499999999999716
1020,200.24312060000003,199.51162060000001,0.0,-0.7314999999999977
1080,200.24312060000003,199.69162060000002,0.0,-0.5515000000000015
1140,200.24312060000003,199.83562060000003,0.0,-0.40749999999999814
1200,200.2170006,199.56112060000004,0.0,-0.6819999999999979
1260,200.1749586,196.7980006,0.0,-3.4189999999999974
1320,201.8597176,199.4854586,0.0,-0.6895000000000131
1380,202.029096,202.0317176,0.0,0.1719999999999999
1440,202.029096,202.029096,0.0,0.0
1500,202.0264768,202.029096,0.0,0.0
1560,202.012024,202.03447680000002,0.0,0.00799999999999841
1620,202.0294096,202.022024,0.0,0.009999999999999433
1680,202.0294096,202.0294096,0.0,0.0
1740,202.02680080000002,202.0294096,0.0,0.0
1800,202.02680080000002,201.8588008,0.0,-0.1680000000000007
1860,202.02680080000002,202.05280080000003,0.0,0.025999999999999093
1920,202.02363880000001,201.78880080000002,0.0,-0.23799999999999955
1980,202.0648085,201.90213880000002,0.0,-0.12150000000000141
2040,202.2442225,202.1348085,0.0,0.07000000000000028
2100,202.2442225,202.2442225,0.0,0.0
2160,202.2442225,202.2442225,0.0,0.0
2220,202.2442225,202.2442225,0.0,0.0
2280,202.2442225,202.2442225,0.0,0.0
2340,202.2442225,202.2442225,0.0,0.0
2400,202.2442225,202.2442225,0.0,0.0
2460,202.2442225,202.2442225,0.0,0.0
2520,202.2421339,202.2442225,0.0,0.0
2580,202.2414434,202.1941339,0.0,-0.048000000000001104
2640,202.23807440000002,202.1319434,0.0,-0.10949999999999704
2700,202.4243878,202.25957440000002,0.0,0.021500000000001764
2760,202.4243878,202.4243878,0.0,0.0
2820,202.4216654,202.4243878,0.0,0.0
2880,202.4105798,202.16966539999999,0.0,-0.25200000000000106
2940,202.4105798,202.5865798,0.0,0.17600000000000834
3000,202.36014980000002,202.8910798,0.0,0.4805
3060,202.36751900000002,202.35014980000003,0.0,-0.009999999999999433
3120,202.36751900000002,202.36751900000002,0.0,0.0
3180,202.36751900000002,202.36751900000002,0.0,0.0
3240,202.36019460000003,202.36751900000002,0.0,0.0
3300,202.35753540000002,202.36019460000003,0.0,0.0
3360,202.47885140000002,202.4815354,0.0,0.12399999999999807
3420,202.47885140000002,202.47885140000002,0.0,0.0
3480,202.47885140000002,202.47885140000002,0.0,0.0
3540,202.47885140000002,202.47885140000002,0.0,0.0
3600,202.51550860000003,202.47885140000002,0.0,0.0
3660,202.51550860000003,202.51550860000003,0.0,0.0
3720,202.51550860000003,202.51550860000003,0.0,0.0
3780,202.51550860000003,202.51550860000003,0.0,0.0
3840,202.50546580000002,202.51550860000003,0.0,0.0
3900,202.5387818,202.56346580000002,0.0,0.057999999999998414
3960,202.526777,202.5387818,0.0,0.0
4020,202.526777,202.334777,0.0,-0.1920000000000016
4080,202.52354300000002,202.374777,0.0,-0.15200000000000102
4140,202.52354300000002,202.13754300000002,0.0,-0.3860000000000028
4200,202.51591340000002,202.002543,0.0,-0.5210000000000016
4260,202.51591340000002,201.51191340000003,0.0,-1.0040000000000024
4320,202.92629700000003,202.3099134,0.0,-0.2060000000000045
4380,202.92629700000003,202.92629700000003,0.0,0.0
4440,202.92374260000003,202.92629700000003,0.0,0.0
4500,202.91718900000004,202.77974260000002,0.0,-0.14399999999999977
4560,202.91718900000004,202.91718900000004,0.0,0.0
4620,202.91718900000004,202.91718900000004,0.0,0.0
4680,202.91718900000004,202.91718900000004,0.0,0.0
4740,202.91718900000004,202.91718900000004,0.0,0.0
4800,202.91718900000004,202.91718900000004,0.0,0.0
4860,202.91718900000004,202.91718900000004,0.0,0.0
4920,202.91718900000004,202.91718900000004,0.0,0.0
4980,202.91718900000004,202.91718900000004,0.0,0.0
5040,202.91718900000004,202.91718900000004,0.0,0.0
5100,202.91718900000004,202.91718900000004,0.0,0.0
5160,202.91718900000004,202.91718900000004,0.0,0.0
5220,202.91718900000004,202.91718900000004,0.0,0.0
5280,202.91718900000004,202.91718900000004,0.0,0.0
5340,202.91718900000004,202.91718900000004,0.0,0.0
5400,202.91718900000004,202.91718900000004,0.0,0.0
5460,202.91718900000004,202.91718900000004,0.0,0.0
5520,202.90785860000003,202.91718900000004,0.0,0.0
5580,202.90785860000003,202.90785860000003,0.0,0.0
5640,202.90785860000003,202.90785860000003,0.0,0.0
