,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
10166,2450207,ETH,3.7163999999999895,-0.2880552,12042.713076010037,0.0,12042.713076010037,1.0,-0.57,2526.8,0.0,2520.28,close_trailing_long
10167,2450208,ETH,0.0,-0.287359794,12042.425716216037,0.0,12042.425716216037,1.0,0.569,2525.13,0.569,2525.13,entry_initial_normal_long
10168,2450577,ETH,2.8279299999998857,-0.28792537999999995,12044.965720836037,0.0,12044.965720836037,1.0,-0.569,2530.1,0.0,2525.13,close_trailing_long
10169,2450588,ETH,0.0,-0.28731534,12044.678405496037,0.0,12044.678405496037,1.0,0.57,2520.31,0.57,2520.31,entry_initial_normal_long
10170,2450663,ETH,10.550700000000123,-0.28942548,12054.939680016038,0.0,12054.939680016038,1.0,-0.57,2538.82,0.0,2520.31,close_trailing_long
10171,2450664,ETH,0.0,-0.287718906,12054.651961110038,0.0,12054.651961110038,1.0,0.571,2519.43,0.571,2519.43,entry_initial_normal_long
10172,2450683,ETH,5.447339999999979,-0.288808374,12059.810492736038,0.0,12059.810492736038,1.0,-0.571,2528.97,0.0,2519.43,close_trailing_long
10173,2450688,ETH,0.0,-0.28753764000000004,12059.522955096038,0.0,12059.522955096038,1.0,0.57,2522.26,0.57,2522.26,entry_initial_normal_long
10174,2450699,ETH,9.233999999999895,-0.28938444,12068.467570656037,0.0,12068.467570656037,1.0,-0.57,2538.46,0.0,2522.26,close_trailing_long
10175,2450748,ETH,0.0,-0.287736624,12068.179834032037,0.0,12068.179834032037,1.0,0.567,2537.36,0.567,2537.36,entry_initial_normal_long
10176,2451283,ETH,8.011709999999804,-0.289338966,12075.902205066037,0.0,12075.902205066037,1.0,-0.567,2551.49,0.0,2537.36,close_trailing_long
10177,2451322,ETH,0.0,-0.28791156999999995,12075.614293496037,0.0,12075.614293496037,1.0,0.565,2547.89,0.565,2547.89,entry_initial_normal_long
10178,2451562,ETH,5.74605000000004,-0.28906078,12081.071282716037,0.0,12081.071282716037,1.0,-0.565,2558.06,0.0,2547.89,close_trailing_long
10179,2451595,ETH,0.0,-0.28809345599999997,12080.783189260037,0.0,12080.783189260037,1.0,0.564,2554.02,0.564,2554.02,entry_initial_normal_long
10180,2451632,ETH,7.664760000000081,-0.289626408,12088.158322852038,0.0,12088.158322852038,1.0,-0.564,2567.61,0.0,2554.02,close_trailing_long
10181,2451682,ETH,0.0,-0.28854541200000006,12087.869777440037,0.0,12087.869777440037,1.0,0.562,2567.13,0.562,2567.13,entry_initial_normal_long
10182,2451800,ETH,3.9115200000000208,-0.28932771600000007,12091.491969724037,0.0,12091.491969724037,1.0,-0.562,2574.09,0.0,2567.13,close_trailing_long
10183,2451801,ETH,0.0,-0.2885817660000001,12091.203387958036,0.0,12091.203387958036,1.0,0.561,2572.03,0.561,2572.03,entry_initial_normal_long
10184,2451822,ETH,6.90590999999997,-0.28996294800000005,12097.819335010036,0.0,12097.819335010036,1.0,-0.561,2584.34,0.0,2572.03,close_trailing_long
10185,2451824,ETH,0.0,-0.28868112000000007,12097.530653890035,0.0,12097.530653890035,1.0,0.56,2577.51,0.56,2577.51,entry_initial_normal_long
10186,2457225,ETH,0.0,-0.39184,12097.138813890035,0.0,12097.138813890035,1.0,0.79,2480.0,1.35,2520.448592592593,entry_trailing_normal_long
10187,2457266,ETH,10.369899999999825,-0.6825951000000001,12106.826118790035,0.0,12106.826118790035,1.0,-1.35,2528.13,0.0,2520.448592592593,close_trailing_long
10188,2457337,ETH,0.0,-0.28897800399999996,12106.537140786035,0.0,12106.537140786035,1.0,0.574,2517.23,0.574,2517.23,entry_initial_normal_long
10189,2457738,ETH,2.5772599999998747,-0.289493456,12108.824907330034,0.0,12108.824907330034,1.0,-0.574,2521.72,0.0,2517.23,close_trailing_long
10190,2457739,ETH,0.0,-0.288785124,12108.536122206035,0.0,12108.536122206035,1.0,0.573,2519.94,0.573,2519.94,entry_initial_normal_long
10191,2457876,ETH,11.861099999999896,-0.291157344,12120.106064862035,0.0,12120.106064862035,1.0,-0.573,2540.64,0.0,2519.94,close_trailing_long
10192,2457936,ETH,0.0,-0.28930463599999995,12119.816760226035,0.0,12119.816760226035,1.0,0.569,2542.22,0.569,2542.22,entry_initial_normal_long
10193,2459977,ETH,0.0,-0.383615584,12119.433144642035,0.0,12119.433144642035,1.0,0.803,2388.64,1.372,2452.3331632653058,entry_trailing_normal_long
10194,2460502,ETH,30.742180000000204,-0.679068656,12149.496255986034,0.0,12149.496255986034,1.0,-1.372,2474.74,0.0,2452.3331632653058,close_trailing_long
10195,2460564,ETH,0.0,-0.29008391999999994,12149.206172066035,0.0,12149.206172066035,1.0,0.588,2466.7,0.588,2466.7,entry_initial_normal_long
10196,2463843,ETH,0.0,-0.37030283999999997,12148.835869226035,0.0,12148.835869226035,1.0,0.83,2230.74,1.418,2328.585190409027,entry_trailing_normal_long
10197,2467694,ETH,9.649219999999765,-0.6623166039999999,12157.822772622036,0.0,12157.822772622036,1.0,-1.418,2335.39,0.0,2328.585190409027,close_trailing_long
10198,2467807,ETH,0.0,-0.29023056,12157.532542062036,0.0,12157.532542062036,1.0,0.621,2336.8,0.621,2336.8,entry_initial_normal_long
10199,2467922,ETH,3.6142199999998192,-0.290953404,12160.855808658036,0.0,12160.855808658036,1.0,-0.621,2342.62,0.0,2336.8,close_trailing_long
10200,2467923,ETH,0.0,-0.289891318,12160.565917340036,0.0,12160.565917340036,1.0,0.619,2341.61,0.619,2341.61,entry_initial_normal_long
10201,2467997,ETH,21.182179999999875,-0.294127754,12181.453969586037,0.0,12181.453969586037,1.0,-0.619,2375.83,0.0,2341.61,close_trailing_long
10202,2468055,ETH,0.0,-0.29044113,12181.163528456036,0.0,12181.163528456036,1.0,0.615,2361.31,0.615,2361.31,entry_initial_normal_long
10203,2469287,ETH,12.429150000000023,-0.29292696,12193.299751496037,0.0,12193.299751496037,1.0,-0.615,2381.52,0.0,2361.31,close_trailing_long
10204,2469303,ETH,0.0,-0.29073141,12193.009020086038,0.0,12193.009020086038,1.0,0.615,2363.67,0.615,2363.67,entry_initial_normal_long
10205,2469351,ETH,6.605099999999866,-0.29205243,12199.322067656038,0.0,12199.322067656038,1.0,-0.615,2374.41,0.0,2363.67,close_trailing_long
10206,2469363,ETH,0.0,-0.291216516,12199.030851140038,0.0,12199.030851140038,1.0,0.614,2371.47,0.614,2371.47,entry_initial_normal_long
10207,2469388,ETH,7.435540000000078,-0.292703624,12206.173687516039,0.0,12206.173687516039,1.0,-0.614,2383.58,0.0,2371.47,close_trailing_long
10208,2469415,ETH,0.0,-0.29109628600000004,12205.882591230038,0.0,12205.882591230038,1.0,0.611,2382.13,0.611,2382.13,entry_initial_normal_long
10209,2469566,ETH,6.189430000000066,-0.29233417200000006,12211.779687058039,0.0,12211.779687058039,1.0,-0.611,2392.26,0.0,2382.13,close_trailing_long
10210,2469577,ETH,0.0,-0.29118227999999996,12211.488504778039,0.0,12211.488504778039,1.0,0.61,2386.74,0.61,2386.74,entry_initial_normal_long
