,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ENA,0.0,-0.0011250000000000001,199.998875,0.0,199.998875,1.0,5.0,1.125,5.0,1.125,entry_initial_normal_long
1,2,ENA,0.0,-0.0011250000000000001,199.99775,0.0,199.99775,1.0,-5.0,1.125,-5.0,1.125,entry_initial_normal_short
2,3,ENA,0.06000000000000005,-0.001113,200.056637,0.0,200.056637,1.0,5.0,1.113,0.0,1.125,close_grid_short
3,4,ENA,0.0,-0.0011070000000000001,200.05553,0.0,200.05553,1.0,-5.0,1.107,-5.0,1.107,entry_initial_normal_short
4,5,ENA,0.0,-0.00242352,200.05310648,0.0,200.05310648,1.0,11.0,1.1016,16.0,1.1089125,entry_grid_normal_long
5,15,ENA,0.06843750000000037,-0.0011226,200.12042138,0.0,200.12042138,1.0,-5.0,1.1226,11.0,1.1089125,close_grid_long
6,32,ENA,0.37496250000000053,-0.0025146,200.49286928,0.0,200.49286928,1.0,-11.0,1.143,0.0,1.1089125,close_trailing_long
7,40,ENA,0.0,-0.0011308,200.49173848,0.0,200.49173848,1.0,5.0,1.1308,5.0,1.1308,entry_initial_normal_long
8,48,ENA,-0.049000000000000155,-0.001121,200.44161748000002,0.0,200.44161748000002,1.0,-5.0,1.121,0.0,1.1308,close_trailing_long
9,49,ENA,0.0,-0.001128,200.44048948000002,0.0,200.44048948000002,1.0,5.0,1.128,5.0,1.128,entry_initial_normal_long
10,54,ENA,0.0,-0.0024299,200.43805958000002,0.0,200.43805958000002,1.0,11.0,1.1045,16.0,1.11184375,entry_grid_normal_long
11,57,ENA,0.05449999999999955,-0.0010961,200.49146348000002,0.0,200.49146348000002,1.0,5.0,1.0961,0.0,1.107,close_grid_short
12,58,ENA,0.0,-0.001098,200.49036548,0.0,200.49036548,1.0,-5.0,1.098,-5.0,1.098,entry_initial_normal_short
13,78,ENA,0.0,-0.0076181,200.48274738,0.0,200.48274738,1.0,35.0,1.0883,51.0,1.095686274509804,entry_grid_normal_long
14,78,ENA,0.05450000000000066,-0.0010871,200.53616028000002,0.0,200.53616028000002,1.0,5.0,1.0871,0.0,1.098,close_grid_short
15,79,ENA,0.0,-0.00109,200.53507028,0.0,200.53507028,1.0,-5.0,1.09,-5.0,1.09,entry_initial_normal_short
16,81,ENA,0.0,-0.024211379999999998,200.51085890000002,0.0,200.51085890000002,1.0,113.0,1.0713,164.0,1.0788835365853657,entry_grid_normal_long
17,81,ENA,0.054000000000000714,-0.0010792,200.56377970000003,0.0,200.56377970000003,1.0,5.0,1.0792,0.0,1.09,close_grid_short
18,82,ENA,0.0,-0.001074,200.56270570000004,0.0,200.56270570000004,1.0,-5.0,1.074,-5.0,1.074,entry_initial_normal_short
19,92,ENA,1.017667682926844,-0.01681834,201.56355504292688,0.0,201.56355504292688,1.0,-77.0,1.0921,87.0,1.0788835365853657,close_grid_long
20,92,ENA,0.9587853658536716,-0.01572768,202.50661272878054,0.0,202.50661272878054,1.0,-72.0,1.0922,15.0,1.0788835365853657,close_grid_long
21,111,ENA,0.31674695121951535,-0.0033,202.82005968000004,0.0,202.82005968000004,1.0,-15.0,1.1,0.0,1.0788835365853657,close_trailing_long
22,112,ENA,0.0,-0.0011,202.81895968000003,0.0,202.81895968000003,1.0,5.0,1.1,5.0,1.1,entry_initial_normal_long
23,119,ENA,0.0,-0.00236962,202.81659006000004,0.0,202.81659006000004,1.0,11.0,1.0771,16.0,1.08425625,entry_grid_normal_long
24,123,ENA,-0.13209999999999766,-0.0034432000000000004,202.68104686000004,0.0,202.68104686000004,1.0,-16.0,1.076,0.0,1.08425625,close_trailing_long
25,124,ENA,0.0,-0.001085,202.67996186000005,0.0,202.67996186000005,1.0,5.0,1.085,5.0,1.085,entry_initial_normal_long
26,140,ENA,-0.06000000000000005,-0.0010730000000000002,202.61888886000006,0.0,202.61888886000006,1.0,-5.0,1.073,0.0,1.085,close_trailing_long
27,140,ENA,0.0,-0.00233728,202.61655158000005,0.0,202.61655158000005,1.0,11.0,1.0624,11.0,1.0624,entry_grid_normal_long
28,140,ENA,0.05350000000000077,-0.0010632999999999999,202.66898828000004,0.0,202.66898828000004,1.0,5.0,1.0633,0.0,1.074,close_grid_short
29,141,ENA,0.0,-0.001057,202.66793128000003,0.0,202.66793128000003,1.0,-5.0,1.057,-5.0,1.057,entry_initial_normal_short
30,143,ENA,0.0,-0.0049924800000000005,202.66293880000003,0.0,202.66293880000003,1.0,24.0,1.0401,35.0,1.0471085714285715,entry_grid_normal_long
