,balance,equity,balance_btc,equity_btc
0,200.49036548,200.0,0.0,0.0
60,202.81659006000004,200.38986548,0.0,-0.10050000000000003
120,204.8182005400001,202.70749006000003,0.0,-0.10909999999999886
180,206.7246944800001,204.6382005400001,0.0,-0.18000000000000016
240,214.56092142000014,206.5541944800001,0.0,-0.17050000000000076
300,214.41924468000016,214.49792142000015,0.0,-0.06299999999999972
360,214.7651786400002,214.38624468000015,0.0,-0.032999999999999696
420,214.60291706000018,214.5221786400002,0.0,-0.24299999999999922
480,214.68460540000015,214.55421706000018,0.0,-0.04870000000000285
540,214.92603240000014,214.54595340000014,0.0,-0.13750000000000284
600,215.24878200000015,214.75803240000013,0.0,-0.16800000000000015
660,215.24878200000015,214.48078200000015,0.0,-0.7680000000000007
720,215.24878200000015,214.37278200000014,0.0,-0.8760000000000008
780,215.27501690000014,214.40278200000014,0.0,-0.8460000000000001
840,215.51278420000014,214.52001690000014,0.0,-0.7550000000000001
900,214.8629899800001,214.68128420000014,0.0,-0.8314999999999997
960,215.3589566600001,214.8880899800001,0.0,0.025100000000000566
1020,215.3336066600001,215.3089566600001,0.0,-0.050000000000000044
1080,215.49932822000014,215.2856066600001,0.0,-0.04800000000000004
1140,217.8048506600001,217.71962666000013,0.0,0.10837653061224217
1200,220.4517403800001,217.7868506600001,0.0,-0.018000000000000016
1260,220.3759447000001,220.29814038000012,0.0,-0.15359999999999974
1320,220.6322769000001,220.40794470000012,0.0,0.03200000000000003
1380,220.6432830600001,220.4462769000001,0.0,-0.18600000000000017
1440,220.64087092000008,220.37808306000008,0.0,-0.2652000000000001
1500,220.93407972000008,220.53117092000008,0.0,-0.10970000000000113
1560,228.60802228000003,220.57407972000007,0.0,-0.3600000000000003
1620,228.55625756000006,228.58502228000003,0.0,-0.02300000000000002
1680,228.90371888000004,228.58525756000006,0.0,0.028999999999999915
1740,229.54988624000006,228.67631888000003,0.0,-0.2273999999999996
1800,229.47439392000004,229.37988624000005,0.0,-0.16999999999999948
1860,237.34854351234776,229.48439392000003,0.0,0.010000000000002007
1920,238.40121998000015,237.73927062000016,0.0,0.3907271076524015
1980,238.29382038000017,238.10201998000014,0.0,-0.2991999999999999
2040,237.92890758000016,238.06882038000015,0.0,-0.2250000000000002
2100,237.81333306000016,237.88690758000016,0.0,-0.04200000000000004
2160,238.13043166000017,237.95433306000015,0.0,0.14099999999999946
2220,238.48611986000017,238.05411986000018,0.0,-0.4319999999999997
2280,238.85446406000017,238.13211986000016,0.0,-0.3540000000000003
2340,238.85446406000017,238.23046406000017,0.0,-0.6239999999999999
2400,238.85314148000018,238.28446406000018,0.0,-0.5699999999999998
2460,239.11286668000017,238.42224148000017,0.0,-0.43089999999999995
2520,239.11150616000018,238.36886668000017,0.0,-0.744
2580,239.06120136000018,238.50590616000017,0.0,-0.6056
2640,239.48676216000018,238.4852013600002,0.0,-0.5759999999999998
2700,239.48676216000018,238.48476216000017,0.0,-1.0020000000000002
2760,239.48554788000018,238.49076216000017,0.0,-0.9959999999999996
2820,239.48554788000018,238.62814788000017,0.0,-0.8574000000000002
2880,239.5664790800002,238.62814788000017,0.0,-0.8574000000000002
2940,239.17275492570596,239.5218919600002,0.0,-0.5923770491803286
3000,239.19824296000024,239.09929922000026,0.0,-0.07345570570570614
3060,239.33547936000025,239.18124296000025,0.0,-0.017000000000000015
