,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,7487,SOL,0.0,-0.009885699999999999,199.9901143,0.0,199.9901143,1.0,23.65,2.09,23.65,2.09,entry_initial_normal_long
1,7500,SOL,0.23650000000000546,-0.009933,200.2166813,0.0,200.2166813,1.0,-23.65,2.1,0.0,2.09,close_trailing_long
2,7712,SOL,0.0,-0.00989624,200.20678506000002,0.0,200.20678506000002,1.0,24.02,2.06,24.02,2.06,entry_initial_normal_long
3,7839,SOL,0.49240999999999374,-0.009994722,200.689200338,0.0,200.689200338,1.0,-24.02,2.0805,0.0,2.06,close_trailing_long
4,9115,SOL,0.0,-0.00992,200.679280338,0.0,200.679280338,1.0,24.8,2.0,24.8,2.0,entry_initial_normal_long
5,10984,SOL,0.610079999999999,-0.010042016,201.27931832200002,0.0,201.27931832200002,1.0,-24.8,2.0246,0.0,2.0,close_trailing_long
6,11002,SOL,0.0,-0.009947,201.269371322,0.0,201.269371322,1.0,24.5,2.03,24.5,2.03,entry_initial_normal_long
7,12029,SOL,0.0,-0.0113862384,201.2579850836,0.0,201.2579850836,1.0,28.44,2.0018,52.94,2.0148506233471855,entry_trailing_normal_long
8,12201,SOL,0.22623975292783863,-0.009901897199999999,201.47432293932783,0.0,201.47432293932783,1.0,-24.46,2.0241,28.48,2.0148506233471855,close_trailing_long
9,12212,SOL,0.21908074046090115,-0.0099085248,201.68349515498875,0.0,201.68349515498875,1.0,-24.48,2.0238,4.0,2.0148506233471855,close_trailing_long
10,12232,SOL,0.20419750661125846,-0.00165272,201.88603994160002,0.0,201.88603994160002,1.0,-4.0,2.0659,0.0,2.0148506233471855,close_trailing_long
11,12825,SOL,0.0,-0.0099792,201.8760607416,0.0,201.8760607416,1.0,25.2,1.98,25.2,1.98,entry_initial_normal_long
12,12842,SOL,0.29988000000000054,-0.010039176,202.16590156560002,0.0,202.16590156560002,1.0,-25.2,1.9919,0.0,1.98,close_trailing_long
13,13372,SOL,0.0,-0.00999168,202.1559098856,0.0,202.1559098856,1.0,26.02,1.92,26.02,1.92,entry_initial_normal_long
14,13376,SOL,0.3122400000000003,-0.010054128,202.4580957576,0.0,202.4580957576,1.0,-26.02,1.932,0.0,1.92,close_trailing_long
15,13861,SOL,0.0,-0.01000652,202.44808923760002,0.0,202.44808923760002,1.0,25.79,1.94,25.79,1.94,entry_initial_normal_long
16,13870,SOL,0.2630579999999996,-0.0100591316,202.70108810600001,0.0,202.70108810600001,1.0,-25.79,1.9502,0.0,1.94,close_trailing_long
17,13933,SOL,0.0,-0.01001664,202.691071466,0.0,202.691071466,1.0,26.64,1.88,26.64,1.88,entry_initial_normal_long
18,13984,SOL,0.26640000000000025,-0.01006992,202.947401546,0.0,202.947401546,1.0,-26.64,1.89,0.0,1.88,close_trailing_long
19,15268,SOL,0.0,-0.01003008,202.937371466,0.0,202.937371466,1.0,26.12,1.92,26.12,1.92,entry_initial_normal_long
20,15272,SOL,0.2716479999999991,-0.0100844096,203.1989350564,0.0,203.1989350564,1.0,-26.12,1.9304,0.0,1.92,close_trailing_long
21,16185,SOL,0.0,-0.010043459999999999,203.1888915964,0.0,203.1888915964,1.0,26.57,1.89,26.57,1.89,entry_initial_normal_long
22,19463,SOL,0.0,-0.0106435008,203.1782480956,0.0,203.1782480956,1.0,30.84,1.7256,57.41,1.8016861870754224,entry_trailing_normal_long
23,20666,SOL,0.0,-0.021147537600000002,203.157100558,0.0,203.157100558,1.0,66.64,1.5867,124.05,1.6861950181378478,entry_trailing_normal_long
24,24100,SOL,0.0,-0.04180608,203.115294478,0.0,203.115294478,1.0,144.0,1.4516,268.05,1.5601674762171238,entry_trailing_normal_long
25,25785,SOL,0.0,-0.096450277,203.018844201,0.0,203.018844201,1.0,311.15,1.5499,579.2,1.5546517213397788,entry_trailing_normal_long
26,25786,SOL,-0.018170955835634276,-0.0010721848000000002,202.99960106036437,0.0,202.99960106036437,1.0,-3.46,1.5494,575.74,1.5546517213397788,close_unstuck_long
27,25787,SOL,-0.018516955835635004,-0.0010721156,202.98001198892874,0.0,202.98001198892874,1.0,-3.46,1.5493,572.28,1.5546517213397788,close_unstuck_long
28,25793,SOL,-0.060906507475828375,-0.0010729656000000001,202.9180325158529,0.0,202.9180325158529,1.0,-3.49,1.5372,568.79,1.5546517213397788,close_unstuck_long
29,25794,SOL,-0.061604507475828296,-0.001072826,202.85535518237708,0.0,202.85535518237708,1.0,-3.49,1.537,565.3,1.5546517213397788,close_unstuck_long
30,25795,SOL,-0.06509450747582791,-0.001072128,202.78918854690124,0.0,202.78918854690124,1.0,-3.49,1.536,561.81,1.5546517213397788,close_unstuck_long
31,25796,SOL,-0.06928250747582823,-0.0010712904,202.7188347490254,0.0,202.7188347490254,1.0,-3.49,1.5348,558.32,1.5546517213397788,close_unstuck_long
32,25798,SOL,-0.06858450747582831,-0.00107143,202.64917881154958,0.0,202.64917881154958,1.0,-3.49,1.535,554.83,1.5546517213397788,close_unstuck_long
33,25799,SOL,-0.06753750747582764,-0.0010716394000000002,202.58056966467376,0.0,202.58056966467376,1.0,-3.49,1.5353,551.34,1.5546517213397788,close_unstuck_long
34,25800,SOL,-0.06649050747582776,-0.0010718488,202.51300730839793,0.0,202.51300730839793,1.0,-3.49,1.5356,547.85,1.5546517213397788,close_unstuck_long
35,25802,SOL,-0.07347050747582777,-0.0010704528000000002,202.4384663481221,0.0,202.4384663481221,1.0,-3.49,1.5336,544.36,1.5546517213397788,close_unstuck_long
36,25803,SOL,-0.07661150747582819,-0.0010698246000000002,202.36078501604626,0.0,202.36078501604626,1.0,-3.49,1.5327,540.87,1.5546517213397788,close_unstuck_long
37,25804,SOL,-0.07277250747582785,-0.0010705924000000001,202.28694191617043,0.0,202.28694191617043,1.0,-3.49,1.5338,537.38,1.5546517213397788,close_unstuck_long
38,25805,SOL,-0.08324250747582825,-0.0010684984000000001,202.2026309102946,0.0,202.2026309102946,1.0,-3.49,1.5308,533.89,1.5546517213397788,close_unstuck_long
39,25806,SOL,-0.0694319902624304,-0.0010681512,202.13213076883218,0.0,202.13213076883218,1.0,-3.48,1.5347,530.41,1.5546517213397788,close_unstuck_long
40,25807,SOL,-0.06803999026243054,-0.0010684296,202.06302234896975,0.0,202.06302234896975,1.0,-3.48,1.5351,526.93,1.5546517213397788,close_unstuck_long
41,25809,SOL,-0.0501474730490324,-0.0010688988,202.01180597712073,0.0,202.01180597712073,1.0,-3.47,1.5402,523.46,1.5546517213397788,close_unstuck_long
42,25812,SOL,-0.04980047304903244,-0.0010689682,201.9609365358717,0.0,201.9609365358717,1.0,-3.47,1.5403,519.99,1.5546517213397788,close_unstuck_long
43,25814,SOL,-0.04861895583563476,-0.0010660952,201.91125148483607,0.0,201.91125148483607,1.0,-3.46,1.5406,516.53,1.5546517213397788,close_unstuck_long
44,25815,SOL,-0.04654295583563499,-0.0010665104,201.86364201860044,0.0,201.86364201860044,1.0,-3.46,1.5412,513.07,1.5546517213397788,close_unstuck_long
45,25816,SOL,-0.048272955835634804,-0.0010661644,201.81430289836482,0.0,201.81430289836482,1.0,-3.46,1.5407,509.61,1.5546517213397788,close_unstuck_long
46,25817,SOL,-0.04723495583563492,-0.0010663720000000001,201.76600157052917,0.0,201.76600157052917,1.0,-3.46,1.541,506.15,1.5546517213397788,close_unstuck_long
47,25818,SOL,-0.04654295583563499,-0.0010665104,201.71839210429354,0.0,201.71839210429354,1.0,-3.46,1.5412,502.69,1.5546517213397788,close_unstuck_long
48,25819,SOL,-0.04723495583563492,-0.0010663720000000001,201.6700907764579,0.0,201.6700907764579,1.0,-3.46,1.541,499.23,1.5546517213397788,close_unstuck_long
49,25821,SOL,-0.04481295583563441,-0.0010668564,201.62421096422227,0.0,201.62421096422227,1.0,-3.46,1.5417,495.77,1.5546517213397788,close_unstuck_long
50,25823,SOL,-0.045158955835634375,-0.0010667872,201.57798522118665,0.0,201.57798522118665,1.0,-3.46,1.5416,492.31,1.5546517213397788,close_unstuck_long
51,25824,SOL,-0.053462955835635,-0.0010651264,201.52345713895102,0.0,201.52345713895102,1.0,-3.46,1.5392,488.85,1.5546517213397788,close_unstuck_long
52,25825,SOL,-0.047580955835634875,-0.0010663028,201.47480988031538,0.0,201.47480988031538,1.0,-3.46,1.5409,485.39,1.5546517213397788,close_unstuck_long
53,25826,SOL,-0.05553895583563477,-0.0010647112,201.41820621327975,0.0,201.41820621327975,1.0,-3.46,1.5386,481.93,1.5546517213397788,close_unstuck_long
54,25827,SOL,-0.06472147304903234,-0.001065984,201.35241875623072,0.0,201.35241875623072,1.0,-3.47,1.536,478.46,1.5546517213397788,close_unstuck_long
55,25828,SOL,-0.07235547304903227,-0.0010644572,201.2789988259817,0.0,201.2789988259817,1.0,-3.47,1.5338,474.99,1.5546517213397788,close_unstuck_long
56,25829,SOL,-0.06957947304903257,-0.0010650124,201.20835434053265,0.0,201.20835434053265,1.0,-3.47,1.5346,471.52,1.5546517213397788,close_unstuck_long
57,25830,SOL,-0.0631509558356347,-0.0010631888000000001,201.14414019589702,0.0,201.14414019589702,1.0,-3.46,1.5364,468.06,1.5546517213397788,close_unstuck_long
58,25833,SOL,-0.06107495583563493,-0.001063604,201.0820016360614,0.0,201.0820016360614,1.0,-3.46,1.537,464.6,1.5546517213397788,close_unstuck_long
59,25835,SOL,-0.05899895583563439,-0.0010640192,201.02193866102576,0.0,201.02193866102576,1.0,-3.46,1.5376,461.14,1.5546517213397788,close_unstuck_long
