,balance,equity,balance_btc,equity_btc
7860,200.689200338,200.689200338,0.0,0.0
7920,200.689200338,200.689200338,0.0,0.0
7980,200.689200338,200.689200338,0.0,0.0
8040,200.689200338,200.689200338,0.0,0.0
8100,200.689200338,200.689200338,0.0,0.0
8160,200.689200338,200.689200338,0.0,0.0
8220,200.689200338,200.689200338,0.0,0.0
8280,200.689200338,200.689200338,0.0,0.0
8340,200.689200338,200.689200338,0.0,0.0
8400,200.689200338,200.689200338,0.0,0.0
8460,200.689200338,200.689200338,0.0,0.0
8520,200.689200338,200.689200338,0.0,0.0
8580,200.689200338,200.689200338,0.0,0.0
8640,200.689200338,200.689200338,0.0,0.0
8700,200.689200338,200.689200338,0.0,0.0
8760,200.689200338,200.689200338,0.0,0.0
8820,200.689200338,200.689200338,0.0,0.0
8880,200.689200338,200.689200338,0.0,0.0
8940,200.689200338,200.689200338,0.0,0.0
9000,200.689200338,200.689200338,0.0,0.0
9060,200.679280338,200.689200338,0.0,0.0
9120,200.679280338,200.086560338,0.0,-0.5927200000000008
9180,200.679280338,199.821200338,0.0,-0.8580799999999992
9240,200.679280338,199.439280338,0.0,-1.240000000000001
9300,200.679280338,197.943840338,0.0,-2.735440000000002
9360,200.679280338,196.96672033800002,0.0,-3.7125599999999985
9420,200.679280338,199.61536033800002,0.0,-1.0639199999999984
9480,200.679280338,198.55144033800002,0.0,-2.1278400000000026
9540,200.679280338,197.891760338,0.0,-2.7875200000000016
9600,200.679280338,197.936400338,0.0,-2.742880000000001
9660,200.679280338,198.15712033800003,0.0,-2.5221599999999977
9720,200.679280338,197.62640033800002,0.0,-3.0528799999999996
9780,200.679280338,198.105040338,0.0,-2.5742399999999974
9840,200.679280338,197.876880338,0.0,-2.8024
9900,200.679280338,199.11440033800002,0.0,-1.5648799999999985
9960,200.679280338,198.204240338,0.0,-2.475040000000003
10020,200.679280338,198.000880338,0.0,-2.6784000000000026
10080,200.679280338,197.92152033800002,0.0,-2.7577599999999993
10140,200.679280338,198.26624033800002,0.0,-2.4130399999999987
10200,200.679280338,198.303440338,0.0,-2.375840000000003
10260,200.679280338,198.45472033800002,0.0,-2.224559999999997
10320,200.679280338,199.620320338,0.0,-1.058959999999999
10380,200.679280338,199.86088033800002,0.0,-0.818399999999998
10440,200.679280338,199.553360338,0.0,-1.1259200000000027
10500,200.679280338,199.570720338,0.0,-1.108559999999999
10560,200.679280338,199.015200338,0.0,-1.6640799999999984
10620,200.679280338,198.69032033800002,0.0,-1.9889600000000012
10680,200.679280338,198.90360033800002,0.0,-1.7756800000000028
10740,200.679280338,198.980480338,0.0,-1.6988
10800,200.679280338,198.769680338,0.0,-1.909599999999999
10860,200.679280338,198.065360338,0.0,-2.6139199999999985
10920,200.679280338,199.00032033800002,0.0,-1.6789600000000025
10980,201.269371322,199.81128033800002,0.0,-0.867999999999998
11040,201.269371322,200.45352132200003,0.0,-0.8158499999999972
11100,201.269371322,199.689121322,0.0,-1.5802499999999946
11160,201.269371322,199.61317132200003,0.0,-1.656199999999997
11220,201.269371322,199.21872132200002,0.0,-2.0506499999999974
11280,201.269371322,198.471471322,0.0,-2.7978999999999967
11340,201.269371322,197.67277132200002,0.0,-3.5965999999999956
11400,201.269371322,198.11622132200003,0.0,-3.1531499999999957
11460,201.269371322,198.348971322,0.0,-2.9203999999999937
11520,201.269371322,197.89327132200003,0.0,-3.3760999999999926
11580,201.269371322,198.39062132200002,0.0,-2.878749999999993
11640,201.269371322,198.79242132200002,0.0,-2.4769499999999938
11700,201.269371322,198.88552132200002,0.0,-2.383849999999993
11760,201.269371322,199.147671322,0.0,-2.121699999999995
11820,201.269371322,199.738121322,0.0,-1.5312499999999947
11880,201.269371322,200.26732132200002,0.0,-1.002049999999993
11940,201.269371322,199.52987132200002,0.0,-1.7394999999999934
12000,201.2579850836,200.15952132200002,0.0,-1.1098499999999976
12060,201.2579850836,200.7153170836,0.0,-0.5426680000000013
12120,201.2579850836,200.0906250836,0.0,-1.1673600000000028
12180,201.88603994160002,200.9323710836,0.0,-0.3256139999999899
12240,201.88603994160002,201.88603994160002,0.0,0.0
12300,201.88603994160002,201.88603994160002,0.0,0.0
12360,201.88603994160002,201.88603994160002,0.0,0.0
12420,201.88603994160002,201.88603994160002,0.0,0.0
12480,201.88603994160002,201.88603994160002,0.0,0.0
12540,201.88603994160002,201.88603994160002,0.0,0.0
12600,201.88603994160002,201.88603994160002,0.0,0.0
12660,201.88603994160002,201.88603994160002,0.0,0.0
12720,201.88603994160002,201.88603994160002,0.0,0.0
12780,201.8760607416,201.88603994160002,0.0,0.0
12840,202.16590156560002,202.2389407416,0.0,0.3628799999999992
12900,202.16590156560002,202.16590156560002,0.0,0.0
12960,202.16590156560002,202.16590156560002,0.0,0.0
13020,202.16590156560002,202.16590156560002,0.0,0.0
13080,202.16590156560002,202.16590156560002,0.0,0.0
13140,202.16590156560002,202.16590156560002,0.0,0.0
13200,202.16590156560002,202.16590156560002,0.0,0.0
13260,202.16590156560002,202.16590156560002,0.0,0.0
13320,202.4580957576,202.16590156560002,0.0,0.0
13380,202.4580957576,202.4580957576,0.0,0.0
13440,202.4580957576,202.4580957576,0.0,0.0
13500,202.4580957576,202.4580957576,0.0,0.0
13560,202.4580957576,202.4580957576,0.0,0.0
13620,202.4580957576,202.4580957576,0.0,0.0
13680,202.4580957576,202.4580957576,0.0,0.0
13740,202.4580957576,202.4580957576,0.0,0.0
13800,202.4580957576,202.4580957576,0.0,0.0
13860,202.70108810600001,202.4580957576,0.0,0.0
13920,202.691071466,202.70108810600001,0.0,0.0
13980,202.947401546,202.994767466,0.0,0.3036960000000021
14040,202.947401546,202.947401546,0.0,0.0
14100,202.947401546,202.947401546,0.0,0.0
14160,202.947401546,202.947401546,0.0,0.0
14220,202.947401546,202.947401546,0.0,0.0
14280,202.947401546,202.947401546,0.0,0.0
14340,202.947401546,202.947401546,0.0,0.0
14400,202.947401546,202.947401546,0.0,0.0
14460,202.947401546,202.947401546,0.0,0.0
14520,202.947401546,202.947401546,0.0,0.0
