,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure
35,34068,SOL,0.0,-0.06254154,1090.003085266601,0.0,1090.003085266601,1.0,182.87,1.71,182.87,1.71,entry_initial_normal_long,0.286886986125838,0.286886986125838
36,34081,SOL,1.8287000000000018,-0.06290728000000001,1091.768877986601,0.0,1091.768877986601,1.0,-182.87,1.72,0.0,1.71,close_trailing_long,0.0,0.0
37,34250,SOL,0.0,-0.06264,1091.7062379866009,0.0,1091.7062379866009,1.0,174.0,1.8,174.0,1.8,entry_initial_normal_long,0.28689036400270534,0.28689036400270534
38,34260,SOL,1.7400000000000015,-0.062988,1093.383249986601,0.0,1093.383249986601,1.0,-174.0,1.81,0.0,1.8,close_trailing_long,0.0,0.0
39,34306,SOL,0.0,-0.06273350000000001,1093.320516486601,0.0,1093.320516486601,1.0,169.55,1.85,169.55,1.85,entry_initial_normal_long,0.28689436928154827,0.28689436928154827
40,34389,SOL,3.5266399999999885,-0.063438828,1096.783717658601,0.0,1096.783717658601,1.0,-169.55,1.8708,0.0,1.85,close_trailing_long,0.0,0.0
41,34463,SOL,0.0,-0.06292638,1096.7207912786012,0.0,1096.7207912786012,1.0,171.93,1.83,171.93,1.83,entry_initial_normal_long,0.2868842302453202,0.2868842302453202
42,34481,SOL,6.189480000000006,-0.064164276,1102.8461070026012,0.0,1102.8461070026012,1.0,-171.93,1.866,0.0,1.83,close_trailing_long,0.0,0.0
43,34597,SOL,0.0,-0.06327448000000001,1102.7828325226012,0.0,1102.7828325226012,1.0,156.62,2.02,156.62,2.02,entry_initial_normal_long,0.28688549610107944,0.28688549610107944
44,34613,SOL,1.5661999999999667,-0.06358771999999999,1104.2854448026012,0.0,1104.2854448026012,1.0,-156.62,2.03,0.0,2.02,close_trailing_long,0.0,0.0
45,34639,SOL,0.0,-0.06335736000000002,1104.2220874426012,0.0,1104.2220874426012,1.0,153.78,2.06,153.78,2.06,entry_initial_normal_long,0.2868868532902508,0.2868868532902508
46,34643,SOL,4.967093999999965,-0.06435077880000001,1109.124830663801,0.0,1109.124830663801,1.0,-153.78,2.0923,0.0,2.06,close_trailing_long,0.0,0.0
47,34681,SOL,0.0,-0.0636372,1109.0611934638011,0.0,1109.0611934638011,1.0,144.63,2.2,144.63,2.2,entry_initial_normal_long,0.2868967031532741,0.2868967031532741
48,34687,SOL,2.8058219999999476,-0.0641983644,1111.8028170994012,0.0,1111.8028170994012,1.0,-144.63,2.2194,0.0,2.2,close_trailing_long,0.0,0.0
49,34702,SOL,0.0,-0.06378984,1111.7390272594012,0.0,1111.7390272594012,1.0,139.89,2.28,139.89,2.28,entry_initial_normal_long,0.28689215020746034,0.28689215020746034
50,34913,SOL,1.3989000000000322,-0.06406962,1113.0738576394012,0.0,1113.0738576394012,1.0,-139.89,2.29,0.0,2.28,close_trailing_long,0.0,0.0
51,34925,SOL,0.0,-0.06386240000000001,1113.0099952394012,0.0,1113.0099952394012,1.0,142.55,2.24,142.55,2.24,entry_initial_normal_long,0.286890505355541,0.286890505355541
52,34945,SOL,2.352074999999963,-0.064332815,1115.2977374244012,0.0,1115.2977374244012,1.0,-142.55,2.2565,0.0,2.24,close_trailing_long,0.0,0.0
53,34953,SOL,0.0,-0.06398928000000001,1115.2337481444013,0.0,1115.2337481444013,1.0,144.12,2.22,144.12,2.22,entry_initial_normal_long,0.2868873010096294,0.2868873010096294
54,34963,SOL,1.4411999999999694,-0.06427752,1116.6106706244013,0.0,1116.6106706244013,1.0,-144.12,2.23,0.0,2.22,close_trailing_long,0.0,0.0
55,34970,SOL,0.0,-0.06406347999999999,1116.5466071444014,0.0,1116.5466071444014,1.0,144.94,2.21,144.94,2.21,entry_initial_normal_long,0.2868822474139441,0.2868822474139441
56,34974,SOL,1.4494000000000336,-0.06435336000000001,1117.9316537844013,0.0,1117.9316537844013,1.0,-144.94,2.22,0.0,2.21,close_trailing_long,0.0,0.0
57,34990,SOL,0.0,-0.06413996000000001,1117.8675138244014,0.0,1117.8675138244014,1.0,147.11,2.18,147.11,2.18,entry_initial_normal_long,0.28688533840905295,0.28688533840905295
58,34996,SOL,1.588787999999956,-0.0644577176,1119.3918441068013,0.0,1119.3918441068013,1.0,-147.11,2.1908,0.0,2.18,close_trailing_long,0.0,0.0
59,35033,SOL,0.0,-0.0642268,1119.3276173068014,0.0,1119.3276173068014,1.0,145.97,2.2,145.97,2.2,entry_initial_normal_long,0.28689902315881033,0.28689902315881033
60,35036,SOL,1.459699999999969,-0.06451874,1120.7227985668014,0.0,1120.7227985668014,1.0,-145.97,2.21,0.0,2.2,close_trailing_long,0.0,0.0
61,35046,SOL,0.0,-0.06430278,1120.6584957868015,0.0,1120.6584957868015,1.0,146.81,2.19,146.81,2.19,entry_initial_normal_long,0.28689730297745053,0.28689730297745053
62,35056,SOL,1.468100000000034,-0.06459640000000001,1122.0619993868015,0.0,1122.0619993868015,1.0,-146.81,2.2,0.0,2.19,close_trailing_long,0.0,0.0
63,35135,SOL,0.0,-0.06437720000000001,1121.9976221868014,0.0,1121.9976221868014,1.0,141.8,2.27,141.8,2.27,entry_initial_normal_long,0.2868865259915936,0.2868865259915936
64,35189,SOL,1.602339999999981,-0.064697668,1123.5352645188013,0.0,1123.5352645188013,1.0,-141.8,2.2813,0.0,2.27,close_trailing_long,0.0,0.0
65,35238,SOL,0.0,-0.06446346000000001,1123.4708010588013,0.0,1123.4708010588013,1.0,141.99,2.27,141.99,2.27,entry_initial_normal_long,0.286894238547398,0.286894238547398
66,35251,SOL,4.316495999999966,-0.0653267592,1127.7219702996013,0.0,1127.7219702996013,1.0,-141.99,2.3004,0.0,2.27,close_trailing_long,0.0,0.0
67,35284,SOL,0.0,-0.06470176000000001,1127.6572685396013,0.0,1127.6572685396013,1.0,137.08,2.36,137.08,2.36,entry_initial_normal_long,0.2868857489110744,0.2868857489110744
68,35291,SOL,1.3708000000000318,-0.06497592,1128.9630926196014,0.0,1128.9630926196014,1.0,-137.08,2.37,0.0,2.36,close_trailing_long,0.0,0.0
69,35315,SOL,0.0,-0.06477255999999999,1128.8983200596015,0.0,1128.8983200596015,1.0,137.23,2.36,137.23,2.36,entry_initial_normal_long,0.28688394184420546,0.28688394184420546
70,35320,SOL,3.664040999999992,-0.06550536819999998,1132.4968556914014,0.0,1132.4968556914014,1.0,-137.23,2.3867,0.0,2.36,close_trailing_long,0.0,0.0
71,35352,SOL,0.0,-0.0649776,1132.4318780914014,0.0,1132.4318780914014,1.0,135.37,2.4,135.37,2.4,entry_initial_normal_long,0.2868940783860356,0.2868940783860356
72,35359,SOL,3.6685269999999868,-0.06571130539999999,1136.0346937860013,0.0,1136.0346937860013,1.0,-135.37,2.4271,0.0,2.4,close_trailing_long,0.0,0.0
73,35367,SOL,0.0,-0.06518028,1135.9695135060012,0.0,1135.9695135060012,1.0,134.67,2.42,134.67,2.42,entry_initial_normal_long,0.28689273446622143,0.28689273446622143
74,35481,SOL,0.0,-0.01319348,1135.9563200260013,0.0,1135.9563200260013,1.0,34.18,1.93,168.85,2.320810186556115,entry_initial_partial_long,0.34496819383955746,0.34496819383955746
75,35494,SOL,0.0,-0.06869754060000002,1135.8876224854014,0.0,1135.8876224854014,1.0,161.33,2.1291,330.18,2.227138236719365,entry_trailing_normal_long,0.6473849071363139,0.6473849071363139
76,35567,SOL,0.0,-0.0673561936,1135.8202662918013,0.0,1135.8202662918013,1.0,155.17,2.1704,485.35,2.20899860100958,entry_trailing_normal_long,0.9439323305088475,0.9439323305088475
77,35570,SOL,2.4265597471310953,-0.09451354640000001,1138.1523124925325,0.0,1138.1523124925325,1.0,-212.83,2.2204,272.52,2.20899860100958,close_trailing_long,0.5289241977014218,0.5289241977014218
78,35580,SOL,2.346158348696985,-0.09468744000000001,1140.4037834012295,0.0,1140.4037834012295,1.0,-213.26,2.22,59.26,2.20899860100958,close_trailing_long,0.11478851526202907,0.11478851526202907
79,35583,SOL,0.0,-0.0398304,1140.3639530012294,0.0,1140.3639530012294,1.0,92.2,2.16,151.46,2.1791711151183657,entry_initial_partial_long,0.28943150669325995,0.28943150669325995
80,35783,SOL,0.0,-0.0654301864,1140.2985228148295,0.0,1140.2985228148295,1.0,162.94,2.0078,314.4,2.0903568355465256,entry_trailing_normal_long,0.5763474879135225,0.5763474879135225
81,35946,SOL,2.1773301019499987,-0.09483180000000001,1142.3810211167795,0.0,1142.3810211167795,1.0,-225.79,2.1,88.61,2.0903568355465256,close_trailing_long,0.16214075319345045,0.16214075319345045
82,35946,SOL,0.0,-0.067310145,1142.3137109717795,0.0,1142.3137109717795,1.0,162.75,2.0679,251.36,2.0758165348415725,entry_trailing_normal_long,0.45677228521917657,0.45677228521917657
83,35948,SOL,3.8229376937866264,-0.0953304856,1146.041318179966,0.0,1146.041318179966,1.0,-227.78,2.0926,23.58,2.0758165348415725,close_trailing_long,0.042710287242783224,0.042710287242783224
84,35951,SOL,0.8084041084357232,-0.0099512316,1146.8397710568017,0.0,1146.8397710568017,1.0,-23.58,2.1101,0.0,2.0758165348415725,close_trailing_long,0.0,0.0
85,35957,SOL,0.0,-0.06580090000000001,1146.7739701568016,0.0,1146.7739701568016,1.0,160.49,2.05,160.49,2.05,entry_initial_normal_long,0.2868956817663156,0.2868956817663156
86,35966,SOL,1.604900000000037,-0.06612188000000001,1148.3127482768016,0.0,1148.3127482768016,1.0,-160.49,2.06,0.0,2.05,close_trailing_long,0.0,0.0
87,35995,SOL,0.0,-0.06588567999999999,1148.2468625968015,0.0,1148.2468625968015,1.0,162.28,2.03,162.28,2.03,entry_initial_normal_long,0.28689684311872254,0.28689684311872254
88,36029,SOL,1.6228000000000375,-0.06621024,1149.8034523568015,0.0,1149.8034523568015,1.0,-162.28,2.04,0.0,2.03,close_trailing_long,0.0,0.0
89,36053,SOL,0.0,-0.0659709,1149.7374814568016,0.0,1149.7374814568016,1.0,159.35,2.07,159.35,2.07,entry_initial_normal_long,0.28689549164044836,0.28689549164044836
90,36059,SOL,4.079360000000046,-0.066786772,1153.7500546848016,0.0,1153.7500546848016,1.0,-159.35,2.0956,0.0,2.07,close_trailing_long,0.0,0.0
91,36062,SOL,0.0,-0.06619604,1153.6838586448016,0.0,1153.6838586448016,1.0,160.67,2.06,160.67,2.06,entry_initial_normal_long,0.2868898594011644,0.2868898594011644
92,36090,SOL,1.6066999999999656,-0.06651738,1155.2240412648016,0.0,1155.2240412648016,1.0,-160.67,2.07,0.0,2.06,close_trailing_long,0.0,0.0
93,36102,SOL,0.0,-0.06628256,1155.1577587048016,0.0,1155.1577587048016,1.0,160.88,2.06,160.88,2.06,entry_initial_normal_long,0.2868983024202601,0.2868983024202601
94,36105,SOL,3.4106559999999817,-0.0669646912,1158.5014500136017,0.0,1158.5014500136017,1.0,-160.88,2.0812,0.0,2.06,close_trailing_long,0.0,0.0
95,36122,SOL,0.0,-0.06646922,1158.4349807936017,0.0,1158.4349807936017,1.0,157.51,2.11,157.51,2.11,entry_initial_normal_long,0.2868923206827903,0.2868923206827903
96,36125,SOL,5.749115000000031,-0.067619043,1164.1164767506016,0.0,1164.1164767506016,1.0,-157.51,2.1465,0.0,2.11,close_trailing_long,0.0,0.0
97,36135,SOL,0.0,-0.06679254,1164.0496842106015,0.0,1164.0496842106015,1.0,156.79,2.13,156.79,2.13,entry_initial_normal_long,0.28689729015001303,0.28689729015001303
98,36631,SOL,1.567900000000036,-0.06710612,1165.5504780906015,0.0,1165.5504780906015,1.0,-156.79,2.14,0.0,2.13,close_trailing_long,0.0,0.0
99,36646,SOL,0.0,-0.06687240000000001,1165.4836056906015,0.0,1165.4836056906015,1.0,159.22,2.1,159.22,2.1,entry_initial_normal_long,0.2868869183293878,0.2868869183293878
100,36648,SOL,5.270182000000021,-0.06792643640000001,1170.6858612542014,0.0,1170.6858612542014,1.0,-159.22,2.1331,0.0,2.1,close_trailing_long,0.0,0.0
101,36653,SOL,0.0,-0.0671664,1170.6186948542015,0.0,1170.6186948542015,1.0,159.92,2.1,159.92,2.1,entry_initial_normal_long,0.28688419335540105,0.28688419335540105
102,36657,SOL,1.5991999999999658,-0.06748623999999999,1172.1504086142015,0.0,1172.1504086142015,1.0,-159.92,2.11,0.0,2.1,close_trailing_long,0.0,0.0
103,36667,SOL,0.0,-0.06725056,1172.0831580542015,0.0,1172.0831580542015,1.0,161.66,2.08,161.66,2.08,entry_initial_normal_long,0.28688476384066464,0.28688476384066464
104,36674,SOL,1.6165999999999654,-0.06757388,1173.6321841742015,0.0,1173.6321841742015,1.0,-161.66,2.09,0.0,2.08,close_trailing_long,0.0,0.0
105,36743,SOL,0.0,-0.06733724,1173.5648469342016,0.0,1173.5648469342016,1.0,157.33,2.14,157.33,2.14,entry_initial_normal_long,0.2868918584938469,0.2868918584938469
106,36755,SOL,1.5732999999999666,-0.0676519,1175.0704950342015,0.0,1175.0704950342015,1.0,-157.33,2.15,0.0,2.14,close_trailing_long,0.0,0.0
107,36780,SOL,0.0,-0.06741856000000002,1175.0030764742014,0.0,1175.0030764742014,1.0,157.52,2.14,157.52,2.14,entry_initial_normal_long,0.2868867382130649,0.2868867382130649
108,36886,SOL,1.5751999999999666,-0.0677336,1176.5105428742013,0.0,1176.5105428742013,1.0,-157.52,2.15,0.0,2.14,close_trailing_long,0.0,0.0
109,36974,SOL,0.0,-0.06750223999999999,1176.4430406342012,0.0,1176.4430406342012,1.0,152.72,2.21,152.72,2.21,entry_initial_normal_long,0.28689123769056696,0.28689123769056696
110,36991,SOL,1.5272000000000352,-0.06780768000000001,1177.9024329542012,0.0,1177.9024329542012,1.0,-152.72,2.22,0.0,2.21,close_trailing_long,0.0,0.0
111,37089,SOL,0.0,-0.06758238,1177.8348505742013,0.0,1177.8348505742013,1.0,151.53,2.23,151.53,2.23,entry_initial_normal_long,0.28689242794545095,0.28689242794545095
112,37142,SOL,1.515300000000035,-0.06788544,1179.2822651342012,0.0,1179.2822651342012,1.0,-151.53,2.24,0.0,2.23,close_trailing_long,0.0,0.0
113,37158,SOL,0.0,-0.06766284000000002,1179.2146022942013,0.0,1179.2146022942013,1.0,155.19,2.18,155.19,2.18,entry_initial_normal_long,0.2868979058958382,0.2868979058958382
114,37483,SOL,1.551899999999967,-0.06797322,1180.6985290742014,0.0,1180.6985290742014,1.0,-155.19,2.19,0.0,2.18,close_trailing_long,0.0,0.0
115,37492,SOL,0.0,-0.06774192000000001,1180.6307871542015,0.0,1180.6307871542015,1.0,156.81,2.16,156.81,2.16,entry_initial_normal_long,0.28688867314431754,0.28688867314431754
116,37495,SOL,1.5680999999999665,-0.06805554,1182.1308316142015,0.0,1182.1308316142015,1.0,-156.81,2.17,0.0,2.16,close_trailing_long,0.0,0.0
117,37549,SOL,0.0,-0.06782516000000001,1182.0630064542015,0.0,1182.0630064542015,1.0,158.47,2.14,158.47,2.14,entry_initial_normal_long,0.2868931674101412,0.2868931674101412
118,37558,SOL,1.5846999999999662,-0.0681421,1183.5795643542015,0.0,1183.5795643542015,1.0,-158.47,2.15,0.0,2.14,close_trailing_long,0.0,0.0
119,37680,SOL,0.0,-0.06790828,1183.5116560742015,0.0,1183.5116560742015,1.0,162.46,2.09,162.46,2.09,entry_initial_normal_long,0.28689316092271094,0.28689316092271094
120,37694,SOL,1.6246000000000376,-0.06823320000000001,1185.0680228742015,0.0,1185.0680228742015,1.0,-162.46,2.1,0.0,2.09,close_trailing_long,0.0,0.0
121,37705,SOL,0.0,-0.0679952,1185.0000276742014,0.0,1185.0000276742014,1.0,163.45,2.08,163.45,2.08,entry_initial_normal_long,0.286899571358889,0.286899571358889
122,37894,SOL,1.634499999999965,-0.0683221,1186.5662055742014,0.0,1186.5662055742014,1.0,-163.45,2.09,0.0,2.08,close_trailing_long,0.0,0.0
123,37917,SOL,0.0,-0.06807888000000001,1186.4981266942013,0.0,1186.4981266942013,1.0,166.86,2.04,166.86,2.04,entry_initial_normal_long,0.28688995990950317,0.28688995990950317
124,37920,SOL,1.6685999999999646,-0.0684126,1188.0983140942012,0.0,1188.0983140942012,1.0,-166.86,2.05,0.0,2.04,close_trailing_long,0.0,0.0
125,38161,SOL,0.0,-0.0681679,1188.0301461942013,0.0,1188.0301461942013,1.0,158.53,2.15,158.53,2.15,entry_initial_normal_long,0.28689465590739704,0.28689465590739704
126,39101,SOL,0.0,-0.06816537,1187.9619808242012,0.0,1187.9619808242012,1.0,159.9,2.1315,318.43,2.140710203184373,entry_trailing_normal_long,0.5738115874104521,0.5738115874104521
127,39124,SOL,2.1338663285494515,-0.098771,1189.9970761527507,0.0,1189.9970761527507,1.0,-229.7,2.15,88.73,2.140710203184373,close_trailing_long,0.15961822103180331,0.15961822103180331
128,39161,SOL,0.8242836714505566,-0.0381539,1190.7832059242012,0.0,1190.7832059242012,1.0,-88.73,2.15,0.0,2.140710203184373,close_trailing_long,0.0,0.0
129,39270,SOL,0.0,-0.06831912,1190.7148868042011,0.0,1190.7148868042011,1.0,161.13,2.12,161.13,2.12,entry_initial_normal_long,0.2868827825919097,0.2868827825919097
130,39320,SOL,1.6112999999999655,-0.06864138,1192.257545424201,0.0,1192.257545424201,1.0,-161.13,2.13,0.0,2.12,close_trailing_long,0.0,0.0
131,39527,SOL,0.0,-0.06840680000000002,1192.189138624201,0.0,1192.189138624201,1.0,155.47,2.2,155.47,2.2,entry_initial_normal_long,0.28689575245980764,0.28689575245980764
132,39733,SOL,1.5546999999999669,-0.06871774000000001,1193.6751208842009,0.0,1193.6751208842009,1.0,-155.47,2.21,0.0,2.2,close_trailing_long,0.0,0.0
133,39796,SOL,0.0,-0.06848928,1193.6066316042009,0.0,1193.6066316042009,1.0,158.54,2.16,158.54,2.16,entry_initial_normal_long,0.2869005507616474,0.2869005507616474
134,39819,SOL,1.5853999999999662,-0.06880636,1195.1232252442007,0.0,1195.1232252442007,1.0,-158.54,2.17,0.0,2.16,close_trailing_long,0.0,0.0
135,39964,SOL,0.0,-0.06856804000000001,1195.0546572042008,0.0,1195.0546572042008,1.0,153.74,2.23,153.74,2.23,entry_initial_normal_long,0.2868824433537339,0.2868824433537339
136,39972,SOL,1.5374000000000356,-0.06887552000000001,1196.5231816842008,0.0,1196.5231816842008,1.0,-153.74,2.24,0.0,2.23,close_trailing_long,0.0,0.0
137,40263,SOL,0.0,-0.06865080000000001,1196.454530884201,0.0,1196.454530884201,1.0,150.55,2.28,150.55,2.28,entry_initial_normal_long,0.28689264083134797,0.28689264083134797
138,40268,SOL,5.735955000000004,-0.069797991,1202.120687893201,0.0,1202.120687893201,1.0,-150.55,2.3181,0.0,2.28,close_trailing_long,0.0,0.0
139,40310,SOL,0.0,-0.0689715,1202.0517163932009,0.0,1202.0517163932009,1.0,153.27,2.25,153.27,2.25,entry_initial_normal_long,0.28689073464722237,0.28689073464722237
140,40314,SOL,1.5326999999999675,-0.06927804,1203.5151383532009,0.0,1203.5151383532009,1.0,-153.27,2.26,0.0,2.25,close_trailing_long,0.0,0.0
141,40897,SOL,0.0,-0.06905374,1203.4460846132008,0.0,1203.4460846132008,1.0,159.11,2.17,159.11,2.17,entry_initial_normal_long,0.2869000152266669,0.2869000152266669
142,40951,SOL,1.5911000000000368,-0.06937196000000001,1204.9678126532008,0.0,1204.9678126532008,1.0,-159.11,2.18,0.0,2.17,close_trailing_long,0.0,0.0
143,41490,SOL,0.0,-0.06913385999999999,1204.8986787932008,0.0,1204.8986787932008,1.0,166.99,2.07,166.99,2.07,entry_initial_normal_long,0.28688661219731315,0.28688661219731315
144,43734,SOL,0.0,-0.06913211200000001,1204.8295466812008,0.0,1204.8295466812008,1.0,172.96,1.9985,339.95,2.0336221797323137,entry_trailing_normal_long,0.5737988928843282,0.5737988928843282
145,43769,SOL,2.201630864244749,-0.1001813596,1206.9309961858455,0.0,1206.9309961858455,1.0,-245.23,2.0426,94.72,2.0336221797323137,close_trailing_long,0.15959876204437462,0.15959876204437462
146,43773,SOL,0.0,-0.03116706,1206.8998291258456,0.0,1206.8998291258456,1.0,77.53,2.01,172.25,2.022989798921595,entry_initial_partial_long,0.28872321004190826,0.28872321004190826
147,44016,SOL,1.2075071357552227,-0.0699335,1208.0374027616008,0.0,1208.0374027616008,1.0,-172.25,2.03,0.0,2.022989798921595,close_trailing_long,0.0,0.0
148,44167,SOL,0.0,-0.06931024000000001,1207.9680925216007,0.0,1207.9680925216007,1.0,171.56,2.02,171.56,2.02,entry_initial_normal_long,0.28688771015183334,0.28688771015183334
149,44505,SOL,1.7155999999999634,-0.06965336,1209.6140391616007,0.0,1209.6140391616007,1.0,-171.56,2.03,0.0,2.02,close_trailing_long,0.0,0.0
150,45136,SOL,0.0,-0.0694028,1209.5446363616006,0.0,1209.5446363616006,1.0,179.8,1.93,179.8,1.93,entry_initial_normal_long,0.28689639850236837,0.28689639850236837
151,45448,SOL,2.247499999999992,-0.0698523,1211.7222840616007,0.0,1211.7222840616007,1.0,-179.8,1.9425,0.0,1.93,close_trailing_long,0.0,0.0
152,45646,SOL,0.0,-0.069524,1211.6527600616007,0.0,1211.6527600616007,1.0,182.0,1.91,182.0,1.91,entry_initial_normal_long,0.28689737807581683,0.28689737807581683
