,balance,equity,balance_btc,equity_btc
5640,201.71942477800002,201.71942477800002,0.0,0.0
5700,201.71942477800002,201.71942477800002,0.0,0.0
5760,201.71942477800002,201.71942477800002,0.0,0.0
5820,201.71942477800002,201.71942477800002,0.0,0.0
5880,201.71942477800002,201.71942477800002,0.0,0.0
5940,201.71942477800002,201.71942477800002,0.0,0.0
6000,201.71942477800002,201.71942477800002,0.0,0.0
6060,201.71942477800002,201.71942477800002,0.0,0.0
6120,201.71942477800002,201.71942477800002,0.0,0.0
6180,201.71942477800002,201.71942477800002,0.0,0.0
6240,201.71942477800002,201.71942477800002,0.0,0.0
6300,201.73457479800004,201.71942477800002,0.0,0.0
6360,201.73457479800004,201.73457479800004,0.0,0.0
6420,201.73457479800004,201.73457479800004,0.0,0.0
6480,201.73457479800004,201.73457479800004,0.0,0.0
6540,201.73457479800004,201.73457479800004,0.0,0.0
6600,201.45238318600005,201.73457479800004,0.0,0.0
6660,201.99061499200005,201.50577883600005,0.0,0.05795999999999851
6720,201.99061499200005,201.99061499200005,0.0,0.0
6780,201.99061499200005,201.99061499200005,0.0,0.0
6840,202.18120559600007,201.98292476000006,0.0,-0.0030999999999996586
6900,202.29542187200008,202.18120559600007,0.0,0.0
6960,202.29542187200008,202.29542187200008,0.0,0.0
7020,202.29542187200008,202.29542187200008,0.0,0.0
7080,202.29542187200008,202.29542187200008,0.0,0.0
7140,202.29542187200008,202.29542187200008,0.0,0.0
7200,202.29542187200008,202.29542187200008,0.0,0.0
7260,202.29542187200008,202.29542187200008,0.0,0.0
7320,202.29542187200008,202.29542187200008,0.0,0.0
7380,202.29542187200008,202.29542187200008,0.0,0.0
7440,202.29542187200008,202.29542187200008,0.0,0.0
7500,202.29542187200008,202.29542187200008,0.0,0.0
7560,202.29542187200008,202.29542187200008,0.0,0.0
7620,202.29542187200008,202.29542187200008,0.0,0.0
7680,202.29542187200008,202.29542187200008,0.0,0.0
7740,202.29542187200008,202.29542187200008,0.0,0.0
7800,202.29542187200008,202.29542187200008,0.0,0.0
7860,202.29542187200008,202.29542187200008,0.0,0.0
7920,202.29542187200008,202.29542187200008,0.0,0.0
7980,202.29542187200008,202.29542187200008,0.0,0.0
8040,202.29542187200008,202.29542187200008,0.0,0.0
8100,202.29542187200008,202.29542187200008,0.0,0.0
8160,202.29542187200008,202.29542187200008,0.0,0.0
8220,202.29542187200008,202.29542187200008,0.0,0.0
8280,202.29542187200008,202.29542187200008,0.0,0.0
8340,202.29542187200008,202.29542187200008,0.0,0.0
8400,202.29542187200008,202.29542187200008,0.0,0.0
8460,202.29542187200008,202.29542187200008,0.0,0.0
8520,202.29542187200008,202.29542187200008,0.0,0.0
8580,202.29542187200008,202.29542187200008,0.0,0.0
8640,202.29542187200008,202.29542187200008,0.0,0.0
8700,202.29542187200008,202.29542187200008,0.0,0.0
8760,202.29083768000007,202.29542187200008,0.0,0.0
8820,202.59659140800005,202.35099768000006,0.0,0.06015999999999977
8880,202.50679377800003,202.59659140800005,0.0,0.0
8940,202.68614866800004,202.31764377800002,0.0,-0.18915000000000154
9000,202.85582740800004,202.68614866800004,0.0,0.0
9060,202.85582740800004,202.85582740800004,0.0,0.0
9120,202.85582740800004,202.85582740800004,0.0,0.0
9180,202.85582740800004,202.85582740800004,0.0,0.0
9240,202.85582740800004,202.85582740800004,0.0,0.0
9300,202.89026500600005,202.85582740800004,0.0,0.0
9360,202.89026500600005,202.89026500600005,0.0,0.0
9420,202.88567813400005,202.89026500600005,0.0,0.0
9480,202.98307086200003,202.75035813400004,0.0,-0.13531999999999944
9540,202.98307086200003,202.98307086200003,0.0,0.0
9600,202.98307086200003,202.98307086200003,0.0,0.0
9660,202.98307086200003,202.98307086200003,0.0,0.0
9720,202.98307086200003,202.98307086200003,0.0,0.0
9780,203.29795065800002,202.98307086200003,0.0,0.0
9840,203.29795065800002,203.29795065800002,0.0,0.0
9900,203.29795065800002,203.29795065800002,0.0,0.0
9960,203.29338319400003,203.29795065800002,0.0,0.0
10020,203.61281091800004,203.49996319400003,0.0,0.20658000000000143
10080,203.57660028200002,203.61281091800004,0.0,0.0
10140,203.57660028200002,203.57660028200002,0.0,0.0
10200,203.57660028200002,203.57660028200002,0.0,0.0
10260,203.57660028200002,203.57660028200002,0.0,0.0
10320,203.57660028200002,203.57660028200002,0.0,0.0
10380,203.57660028200002,203.57660028200002,0.0,0.0
10440,203.57660028200002,203.57660028200002,0.0,0.0
10500,203.57660028200002,203.57660028200002,0.0,0.0
10560,203.57660028200002,203.57660028200002,0.0,0.0
10620,203.57660028200002,203.57660028200002,0.0,0.0
10680,203.57660028200002,203.57660028200002,0.0,0.0
10740,203.579718592,203.57660028200002,0.0,0.0
10800,203.581748884,203.579718592,0.0,0.0
10860,203.6511232,203.581748884,0.0,0.0
10920,203.6511232,203.6511232,0.0,0.0
