,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ENA,0.0,-0.0011250000000000001,199.998875,0.0,199.998875,1.0,5.0,1.125,5.0,1.125,entry_initial_normal_long
1,5,ENA,0.0,-0.0022028,199.9966722,0.0,199.9966722,1.0,10.0,1.1014,15.0,1.1092666666666666,entry_grid_normal_long
2,26,ENA,0.626000000000001,-0.0034530000000000003,200.6192192,0.0,200.6192192,1.0,-15.0,1.151,0.0,1.1092666666666666,close_trailing_long
3,40,ENA,0.0,-0.0011319,200.6180873,0.0,200.6180873,1.0,5.0,1.1319,5.0,1.1319,entry_initial_normal_long
4,46,ENA,-0.05449999999999955,-0.001121,200.5624663,0.0,200.5624663,1.0,-5.0,1.121,0.0,1.1319,close_trailing_long
5,47,ENA,0.0,-0.0011200000000000001,200.56134630000003,0.0,200.56134630000003,1.0,5.0,1.12,5.0,1.12,entry_initial_normal_long
6,53,ENA,-0.055000000000000604,-0.001109,200.50523730000003,0.0,200.50523730000003,1.0,-5.0,1.109,0.0,1.12,close_trailing_long
7,54,ENA,0.0,-0.0013284,200.50390890000003,0.0,200.50390890000003,1.0,6.0,1.107,6.0,1.107,entry_initial_normal_long
8,77,ENA,0.0,-0.0013284,200.50258050000002,0.0,200.50258050000002,1.0,-6.0,1.107,0.0,1.107,close_trailing_long
9,78,ENA,0.0,-0.0013152,200.50126530000003,0.0,200.50126530000003,1.0,6.0,1.096,6.0,1.096,entry_initial_normal_long
10,81,ENA,0.0,-0.00236038,200.49890492000003,0.0,200.49890492000003,1.0,11.0,1.0729,17.0,1.0810529411764707,entry_grid_normal_long
11,92,ENA,0.05223529411764627,-0.0010915,200.55004871411768,0.0,200.55004871411768,1.0,-5.0,1.0915,12.0,1.0810529411764707,close_grid_long
12,111,ENA,0.22736470588235314,-0.0026400000000000004,200.77477342000003,0.0,200.77477342000003,1.0,-12.0,1.1,0.0,1.0810529411764707,close_trailing_long
13,112,ENA,0.0,-0.0013200000000000002,200.77345342000004,0.0,200.77345342000004,1.0,6.0,1.1,6.0,1.1,entry_initial_normal_long
14,121,ENA,0.0,-0.00236896,200.77108446000003,0.0,200.77108446000003,1.0,11.0,1.0768,17.0,1.0849882352941176,entry_grid_normal_long
15,128,ENA,0.05205882352941171,-0.0010953999999999998,200.82204788352945,0.0,200.82204788352945,1.0,-5.0,1.0954,12.0,1.0849882352941176,close_grid_long
16,136,ENA,-0.023858823529411488,-0.0025992,200.79558986000004,0.0,200.79558986000004,1.0,-12.0,1.083,0.0,1.0849882352941176,close_trailing_long
17,137,ENA,0.0,-0.001296,200.79429386000004,0.0,200.79429386000004,1.0,6.0,1.08,6.0,1.08,entry_initial_normal_long
18,140,ENA,0.0,-0.0023260599999999996,200.79196780000004,0.0,200.79196780000004,1.0,11.0,1.0573,17.0,1.0653117647058825,entry_grid_normal_long
19,143,ENA,0.0,-0.0066694400000000004,200.78529836000004,0.0,200.78529836000004,1.0,32.0,1.0421,49.0,1.0501530612244898,entry_grid_normal_long
20,147,ENA,0.0,-0.03054202,200.75475634000003,0.0,200.75475634000003,1.0,149.0,1.0249,198.0,1.0311494949494948,entry_grid_inflated_long
21,148,ENA,0.2104616161616193,-0.0047853800000000005,200.96043257616165,0.0,200.96043257616165,1.0,-23.0,1.0403,175.0,1.0311494949494948,close_grid_long
22,148,ENA,0.21506161616161878,-0.0047863,201.17070789232326,0.0,201.17070789232326,1.0,-23.0,1.0405,152.0,1.0311494949494948,close_grid_long
23,148,ENA,0.21736161616161853,-0.00478676,201.38328274848487,0.0,201.38328274848487,1.0,-23.0,1.0406,129.0,1.0311494949494948,close_grid_long
24,148,ENA,0.21966161616161828,-0.00478722,201.59815714464648,0.0,201.59815714464648,1.0,-23.0,1.0407,106.0,1.0311494949494948,close_grid_long
25,148,ENA,0.22196161616161802,-0.00478768,201.8153310808081,0.0,201.8153310808081,1.0,-23.0,1.0408,83.0,1.0311494949494948,close_grid_long
26,148,ENA,0.22426161616161777,-0.00478814,202.03480455696973,0.0,202.03480455696973,1.0,-23.0,1.0409,60.0,1.0311494949494948,close_grid_long
27,148,ENA,0.22656161616161752,-0.0047886,202.25657757313135,0.0,202.25657757313135,1.0,-23.0,1.041,37.0,1.0311494949494948,close_grid_long
28,148,ENA,0.19901010101010197,-0.0041644,202.45142327414146,0.0,202.45142327414146,1.0,-20.0,1.0411,17.0,1.0311494949494948,close_grid_long
29,157,ENA,0.16745858585858686,-0.0035394,202.61534246000005,0.0,202.61534246000005,1.0,-17.0,1.041,0.0,1.0311494949494948,close_trailing_long
30,158,ENA,0.0,-0.0012515999999999998,202.61409086000006,0.0,202.61409086000006,1.0,6.0,1.043,6.0,1.043,entry_initial_normal_long
31,162,ENA,0.0,-0.00224642,202.61184444000006,0.0,202.61184444000006,1.0,11.0,1.0211,17.0,1.0288294117647059,entry_grid_normal_long
32,162,ENA,0.0,-0.00644096,202.60540348000006,0.0,202.60540348000006,1.0,32.0,1.0064,49.0,1.0141816326530613,entry_grid_normal_long
33,163,ENA,0.2235224489795915,-0.00470994,202.82421598897966,0.0,202.82421598897966,1.0,-23.0,1.0239,26.0,1.0141816326530613,close_grid_long
34,163,ENA,0.08836530612244875,-0.0018432000000000004,202.91073809510212,0.0,202.91073809510212,1.0,-9.0,1.024,17.0,1.0141816326530613,close_grid_long
35,172,ENA,0.5579122448979572,-0.0035598,203.46509054000006,0.0,203.46509054000006,1.0,-17.0,1.047,0.0,1.0141816326530613,close_trailing_long
36,173,ENA,0.0,-0.0012611999999999999,203.46382934000007,0.0,203.46382934000007,1.0,6.0,1.051,6.0,1.051,entry_initial_normal_long
37,185,ENA,0.03600000000000003,-0.0012684,203.49856094000006,0.0,203.49856094000006,1.0,-6.0,1.057,0.0,1.051,close_trailing_long
38,186,ENA,0.0,-0.0012672000000000002,203.49729374000006,0.0,203.49729374000006,1.0,6.0,1.056,6.0,1.056,entry_initial_normal_long
39,190,ENA,0.0,-0.00227436,203.49501938000006,0.0,203.49501938000006,1.0,11.0,1.0338,17.0,1.0416352941176472,entry_grid_normal_long
40,199,ENA,-0.28280000000000416,-0.0034849999999999994,203.20873438000007,0.0,203.20873438000007,1.0,-17.0,1.025,0.0,1.0416352941176472,close_trailing_long
41,199,ENA,0.0,-0.0065216,203.20221278000005,0.0,203.20221278000005,1.0,32.0,1.019,32.0,1.019,entry_grid_normal_long
42,205,ENA,0.14700000000000046,-0.0030864,203.34612638000004,0.0,203.34612638000004,1.0,-15.0,1.0288,17.0,1.019,close_grid_long
43,208,ENA,-0.08499999999999819,-0.0034476,203.25767878000005,0.0,203.25767878000005,1.0,-17.0,1.014,0.0,1.019,close_trailing_long
44,209,ENA,0.0,-0.0012251999999999999,203.25645358000006,0.0,203.25645358000006,1.0,6.0,1.021,6.0,1.021,entry_initial_normal_long
45,216,ENA,-0.01200000000000001,-0.0012227999999999998,203.24323078000006,0.0,203.24323078000006,1.0,-6.0,1.019,0.0,1.021,close_trailing_long
46,217,ENA,0.0,-0.0012251999999999999,203.24200558000007,0.0,203.24200558000007,1.0,6.0,1.021,6.0,1.021,entry_initial_normal_long
47,219,ENA,0.0,-0.0021989,203.23980668000007,0.0,203.23980668000007,1.0,11.0,0.9995,17.0,1.0070882352941177,entry_grid_normal_long
48,219,ENA,0.0,-0.00630528,203.23350140000008,0.0,203.23350140000008,1.0,32.0,0.9852,49.0,0.9927938775510203,entry_grid_normal_long
49,223,ENA,0.0,-0.01802712,203.21547428000008,0.0,203.21547428000008,1.0,93.0,0.9692,142.0,0.9773415492957745,entry_grid_normal_long
50,229,ENA,0.22646126760563767,-0.004932000000000001,203.4370035476057,0.0,203.4370035476057,1.0,-25.0,0.9864,117.0,0.9773415492957745,close_grid_long
51,229,ENA,0.2289612676056374,-0.0049325,203.66103231521134,0.0,203.66103231521134,1.0,-25.0,0.9865,92.0,0.9773415492957745,close_grid_long
52,229,ENA,0.23146126760563712,-0.004933,203.88756058281697,0.0,203.88756058281697,1.0,-25.0,0.9866,67.0,0.9773415492957745,close_grid_long
53,229,ENA,0.23396126760563685,-0.0049335,204.1165883504226,0.0,204.1165883504226,1.0,-25.0,0.9867,42.0,0.9773415492957745,close_grid_long
54,229,ENA,0.2270028169014111,-0.00473664,204.338854527324,0.0,204.338854527324,1.0,-24.0,0.9868,18.0,0.9773415492957745,close_grid_long
55,233,ENA,0.1378521126760579,-0.003546,204.47316064000006,0.0,204.47316064000006,1.0,-18.0,0.985,0.0,0.9773415492957745,close_trailing_long
56,234,ENA,0.0,-0.0011736000000000001,204.47198704000007,0.0,204.47198704000007,1.0,6.0,0.978,6.0,0.978,entry_initial_normal_long
57,237,ENA,-0.06600000000000006,-0.0011604,204.40482664000007,0.0,204.40482664000007,1.0,-6.0,0.967,0.0,0.978,close_trailing_long
58,237,ENA,0.0,-0.0021065000000000003,204.40272014000007,0.0,204.40272014000007,1.0,11.0,0.9575,11.0,0.9575,entry_grid_normal_long
59,244,ENA,-0.016500000000000625,-0.0021032,204.38411694000007,0.0,204.38411694000007,1.0,-11.0,0.956,0.0,0.9575,close_trailing_long
60,245,ENA,0.0,-0.0013258,204.38279114000008,0.0,204.38279114000008,1.0,7.0,0.947,7.0,0.947,entry_initial_normal_long
61,250,ENA,-0.014000000000000012,-0.001323,204.36746814000008,0.0,204.36746814000008,1.0,-7.0,0.945,0.0,0.947,close_trailing_long
62,251,ENA,0.0,-0.0013258,204.3661423400001,0.0,204.3661423400001,1.0,7.0,0.947,7.0,0.947,entry_initial_normal_long
63,253,ENA,0.0,-0.00241046,204.3637318800001,0.0,204.3637318800001,1.0,13.0,0.9271,20.0,0.9340649999999999,entry_grid_normal_long
64,259,ENA,0.0,-0.00694412,204.3567877600001,0.0,204.3567877600001,1.0,38.0,0.9137,58.0,0.9207224137931034,entry_grid_normal_long
65,261,ENA,0.26332758620689845,-0.0055769999999999995,204.61453834620698,0.0,204.61453834620698,1.0,-30.0,0.9295,28.0,0.9207224137931034,close_grid_long
66,261,ENA,0.07989827586206943,-0.00167328,204.69276334206904,0.0,204.69276334206904,1.0,-9.0,0.9296,19.0,0.9207224137931034,close_grid_long
67,283,ENA,1.0502741379310354,-0.0037088000000000004,205.73932868000009,0.0,205.73932868000009,1.0,-19.0,0.976,0.0,0.9207224137931034,close_trailing_long
68,284,ENA,0.0,-0.0011736000000000001,205.7381550800001,0.0,205.7381550800001,1.0,6.0,0.978,6.0,0.978,entry_initial_normal_long
69,291,ENA,0.006000000000000005,-0.0011748,205.7429802800001,0.0,205.7429802800001,1.0,-6.0,0.979,0.0,0.978,close_trailing_long
70,292,ENA,0.0,-0.0011868,205.7417934800001,0.0,205.7417934800001,1.0,6.0,0.989,6.0,0.989,entry_initial_normal_long
71,297,ENA,-0.07200000000000006,-0.0011724,205.6686210800001,0.0,205.6686210800001,1.0,-6.0,0.977,0.0,0.989,close_trailing_long
72,299,ENA,0.0,-0.0011844,205.6674366800001,0.0,205.6674366800001,1.0,6.0,0.987,6.0,0.987,entry_initial_normal_long
73,314,ENA,0.17400000000000015,-0.0012192000000000001,205.8402174800001,0.0,205.8402174800001,1.0,-6.0,1.016,0.0,0.987,close_trailing_long
74,315,ENA,0.0,-0.0012312000000000002,205.83898628000009,0.0,205.83898628000009,1.0,6.0,1.026,6.0,1.026,entry_initial_normal_long
75,321,ENA,-0.06000000000000005,-0.0012192000000000001,205.77776708000007,0.0,205.77776708000007,1.0,-6.0,1.016,0.0,1.026,close_trailing_long
76,322,ENA,0.0,-0.0012251999999999999,205.77654188000008,0.0,205.77654188000008,1.0,6.0,1.021,6.0,1.021,entry_initial_normal_long
77,327,ENA,-0.07200000000000006,-0.0012108,205.70333108000008,0.0,205.70333108000008,1.0,-6.0,1.009,0.0,1.021,close_trailing_long
78,327,ENA,0.0,-0.0021989,205.7011321800001,0.0,205.7011321800001,1.0,11.0,0.9995,11.0,0.9995,entry_grid_normal_long
79,331,ENA,-0.027500000000000635,-0.0021934000000000003,205.67143878000007,0.0,205.67143878000007,1.0,-11.0,0.997,0.0,0.9995,close_trailing_long
