,balance,equity,balance_btc,equity_btc
0,200.50390890000003,200.0,0.0,0.0
60,200.77345342000004,200.51590890000003,0.0,0.01200000000000001
120,203.46382934000007,200.64745342000003,0.0,-0.12600000000000078
180,204.40272014000007,203.54782934000008,0.0,0.08400000000000007
240,205.6674366800001,204.45222014000007,0.0,0.04949999999999943
300,205.56264380000007,205.6434366800001,0.0,-0.02400000000000002
360,205.83890552000005,205.95264380000006,0.0,0.3899999999999997
420,205.7219488000001,205.81490552000005,0.0,-0.02400000000000002
480,205.6560455400001,205.7699488000001,0.0,0.047999999999999376
540,205.8307767400001,205.5936455400001,0.0,-0.062400000000001454
600,206.2015167400001,205.9927767400001,0.0,0.16199999999999948
660,206.2015167400001,206.2015167400001,0.0,0.0
720,206.2015167400001,206.2015167400001,0.0,0.0
780,206.26055242000012,206.2015167400001,0.0,0.0
840,206.50747030000014,206.25215242000013,0.0,-0.008399999999999075
900,206.2425853200001,206.45287030000014,0.0,-0.05460000000000065
960,206.6115086200001,206.3459853200001,0.0,0.10340000000000082
1020,206.6701418200001,206.6955086200001,0.0,0.08400000000000007
1080,207.66176416000013,206.7421418200001,0.0,0.07200000000000006
1140,207.74338576000014,207.75776416000014,0.0,0.09599999999999942
1200,209.2615953800001,207.87538576000014,0.0,0.13199999999999945
1260,209.12369596000008,209.3385953800001,0.0,0.07700000000000007
1320,209.16010456000006,209.21859596000007,0.0,0.09489999999999965
1380,209.11133556000013,209.16710456000007,0.0,0.007000000000000006
1440,209.17258962000017,209.06933556000013,0.0,-0.04200000000000004
1500,209.4516572200002,209.38713962000017,0.0,0.2145499999999989
1560,212.09030542000028,209.4516572200002,0.0,0.0
1620,211.9257424200003,212.16030542000027,0.0,0.07000000000000006
1680,212.29400108000027,212.11474242000028,0.0,0.1889999999999994
1740,212.70962938000022,212.27230108000026,0.0,-0.02169999999999994
1800,212.4821139800002,212.6956293800002,0.0,-0.014000000000000012
1860,214.26313848000018,212.4751139800002,0.0,-0.007000000000000006
1920,214.5589010800002,214.38913848000018,0.0,0.1260000000000001
1980,214.48805968000022,214.62190108000019,0.0,0.06299999999999928
2040,214.9517423400002,214.39577448000023,0.0,0.0
2100,214.9233631800002,214.88874234000022,0.0,-0.06300000000000006
2160,216.3121758200002,215.1595631800002,0.0,0.23619999999999497
2220,216.6678640200002,216.6678640200002,0.0,0.0
2280,217.0523030400002,216.6678640200002,0.0,0.0
2340,217.0523030400002,217.0523030400002,0.0,0.0
2400,217.0509782200002,217.0523030400002,0.0,0.0
2460,217.15253282000018,217.2028782200002,0.0,0.1518999999999996
2520,217.15116936000018,217.15253282000018,0.0,0.0
2580,217.08616456000019,217.2148693600002,0.0,0.06369999999999998
2640,217.51172536000018,217.1701645600002,0.0,0.08400000000000007
2700,217.51172536000018,217.51172536000018,0.0,0.0
2760,217.5103057600002,217.51172536000018,0.0,0.0
2820,217.46548336000018,217.45430576000018,0.0,-0.05600000000000005
2880,217.28031120000017,217.48648336000016,0.0,0.02099999999999924
2940,217.15582040000018,217.35731120000017,0.0,0.07700000000000007
3000,217.04811420000019,217.14882040000018,0.0,-0.007000000000000006
3060,217.2106032400002,217.1391142000002,0.0,0.09100000000000008
3120,217.0483250400002,217.18680324000022,0.0,-0.02379999999999971
3180,217.16455136000022,217.13932504000022,0.0,0.09100000000000008
3240,217.44170936000023,217.47115136000022,0.0,0.3066000000000004
3300,217.44170936000023,217.44170936000023,0.0,0.0
3360,217.44170936000023,217.44170936000023,0.0,0.0
3420,217.3616433200002,217.44170936000023,0.0,0.0
3480,217.38904928000022,217.3616433200002,0.0,0.0
3540,217.41224420000023,217.46284928000023,0.0,0.07379999999999987
3600,217.39501088000023,217.56284420000023,0.0,0.15060000000000073
