,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ENA,0.0,-0.001575,199.998425,0.0,199.998425,1.0,7.0,1.125,7.0,1.125,entry_initial_normal_long
1,5,ENA,0.0,-0.0028636399999999998,199.99556136,0.0,199.99556136,1.0,13.0,1.1014,20.0,1.1096599999999999,entry_grid_normal_long
2,26,ENA,0.8268000000000031,-0.0046040000000000005,200.81775736,0.0,200.81775736,1.0,-20.0,1.151,0.0,1.1096599999999999,close_trailing_long
3,40,ENA,0.0,-0.0015846599999999999,200.8161727,0.0,200.8161727,1.0,7.0,1.1319,7.0,1.1319,entry_initial_normal_long
4,46,ENA,-0.07629999999999937,-0.0015693999999999999,200.7383033,0.0,200.7383033,1.0,-7.0,1.121,0.0,1.1319,close_trailing_long
5,47,ENA,0.0,-0.0015680000000000002,200.73673530000002,0.0,200.73673530000002,1.0,7.0,1.12,7.0,1.12,entry_initial_normal_long
6,53,ENA,-0.07700000000000085,-0.0015526000000000001,200.65818270000003,0.0,200.65818270000003,1.0,-7.0,1.109,0.0,1.12,close_trailing_long
7,54,ENA,0.0,-0.0015498,200.65663290000003,0.0,200.65663290000003,1.0,7.0,1.107,7.0,1.107,entry_initial_normal_long
8,77,ENA,0.0,-0.0015498,200.65508310000004,0.0,200.65508310000004,1.0,-7.0,1.107,0.0,1.107,close_trailing_long
9,78,ENA,0.0,-0.0015344000000000002,200.65354870000004,0.0,200.65354870000004,1.0,7.0,1.096,7.0,1.096,entry_initial_normal_long
10,81,ENA,0.0,-0.0027898000000000003,200.65075890000006,0.0,200.65075890000006,1.0,13.0,1.073,20.0,1.08105,entry_grid_normal_long
11,91,ENA,-0.18100000000000005,-0.004288,200.46547090000004,0.0,200.46547090000004,1.0,-20.0,1.072,0.0,1.08105,close_trailing_long
12,92,ENA,0.0,-0.0017376000000000002,200.46373330000003,0.0,200.46373330000003,1.0,8.0,1.086,8.0,1.086,entry_initial_normal_long
13,111,ENA,0.1120000000000001,-0.0017600000000000003,200.57397330000003,0.0,200.57397330000003,1.0,-8.0,1.1,0.0,1.086,close_trailing_long
14,112,ENA,0.0,-0.0015400000000000004,200.57243330000003,0.0,200.57243330000003,1.0,7.0,1.1,7.0,1.1,entry_initial_normal_long
15,121,ENA,0.0,-0.00279994,200.56963336000004,0.0,200.56963336000004,1.0,13.0,1.0769,20.0,1.084985,entry_grid_normal_long
16,136,ENA,-0.03970000000000251,-0.004332,200.52560136000002,0.0,200.52560136000002,1.0,-20.0,1.083,0.0,1.084985,close_trailing_long
17,137,ENA,0.0,-0.0017280000000000002,200.52387336,0.0,200.52387336,1.0,8.0,1.08,8.0,1.08,entry_initial_normal_long
18,140,ENA,0.0,-0.0031719,200.52070146,0.0,200.52070146,1.0,15.0,1.0573,23.0,1.065195652173913,entry_grid_normal_long
19,143,ENA,0.0,-0.0091696,200.51153186,0.0,200.51153186,1.0,44.0,1.042,67.0,1.0499626865671643,entry_grid_normal_long
20,147,ENA,0.0,-0.04221764,200.46931422,0.0,200.46931422,1.0,206.0,1.0247,273.0,1.0309,entry_grid_inflated_long
21,148,ENA,2.484900000000005,-0.052248159999999995,202.90196606,0.0,202.90196606,1.0,-251.0,1.0408,22.0,1.0309,close_grid_long
22,157,ENA,0.22219999999999995,-0.0045804,203.11958566,0.0,203.11958566,1.0,-22.0,1.041,0.0,1.0309,close_trailing_long
23,158,ENA,0.0,-0.0016688,203.11791686,0.0,203.11791686,1.0,8.0,1.043,8.0,1.043,entry_initial_normal_long
24,162,ENA,0.0,-0.0030632999999999997,203.11485356,0.0,203.11485356,1.0,15.0,1.0211,23.0,1.0287173913043477,entry_grid_normal_long
25,162,ENA,0.0,-0.008855440000000001,203.10599812,0.0,203.10599812,1.0,44.0,1.0063,67.0,1.0139955223880597,entry_grid_normal_long
26,163,ENA,0.4608104477611972,-0.00962372,203.55718484776122,0.0,203.55718484776122,1.0,-47.0,1.0238,20.0,1.0139955223880597,close_grid_long
27,172,ENA,0.660089552238805,-0.004188,204.21308640000004,0.0,204.21308640000004,1.0,-20.0,1.047,0.0,1.0139955223880597,close_trailing_long
28,173,ENA,0.0,-0.0016816,204.21140480000003,0.0,204.21140480000003,1.0,8.0,1.051,8.0,1.051,entry_initial_normal_long
29,185,ENA,0.04800000000000004,-0.0016912,204.25771360000002,0.0,204.25771360000002,1.0,-8.0,1.057,0.0,1.051,close_trailing_long
30,186,ENA,0.0,-0.0016896,204.25602400000002,0.0,204.25602400000002,1.0,8.0,1.056,8.0,1.056,entry_initial_normal_long
31,190,ENA,0.0,-0.0031014000000000003,204.25292260000003,0.0,204.25292260000003,1.0,15.0,1.0338,23.0,1.0415217391304348,entry_grid_normal_long
32,199,ENA,-0.38230000000000164,-0.00471454,203.86590806000004,0.0,203.86590806000004,1.0,-23.0,1.0249,0.0,1.0415217391304348,close_trailing_long
33,199,ENA,0.0,-0.00896544,203.85694262000004,0.0,203.85694262000004,1.0,44.0,1.0188,44.0,1.0188,entry_grid_normal_long
34,205,ENA,0.23520000000000074,-0.00493728,204.08720534000005,0.0,204.08720534000005,1.0,-24.0,1.0286,20.0,1.0188,close_grid_long
35,208,ENA,-0.09599999999999831,-0.004056000000000001,203.98714934000006,0.0,203.98714934000006,1.0,-20.0,1.014,0.0,1.0188,close_trailing_long
36,209,ENA,0.0,-0.0016336,203.98551574000007,0.0,203.98551574000007,1.0,8.0,1.021,8.0,1.021,entry_initial_normal_long
37,216,ENA,-0.016000000000000014,-0.0016304,203.96788534000007,0.0,203.96788534000007,1.0,-8.0,1.019,0.0,1.021,close_trailing_long
38,217,ENA,0.0,-0.0016336,203.96625174000008,0.0,203.96625174000008,1.0,8.0,1.021,8.0,1.021,entry_initial_normal_long
39,219,ENA,0.0,-0.0029985000000000003,203.96325324000009,0.0,203.96325324000009,1.0,15.0,0.9995,23.0,1.0069782608695652,entry_grid_normal_long
40,219,ENA,0.0,-0.00866888,203.9545843600001,0.0,203.9545843600001,1.0,44.0,0.9851,67.0,0.9926104477611939,entry_grid_normal_long
41,223,ENA,0.0,-0.0248064,203.9297779600001,0.0,203.9297779600001,1.0,128.0,0.969,195.0,0.9771123076923076,entry_grid_normal_long
42,229,ENA,1.6052953846154057,-0.033738300000000006,205.5013350446155,0.0,205.5013350446155,1.0,-171.0,0.9865,24.0,0.9771123076923076,close_grid_long
43,233,ENA,0.18930461538461696,-0.004728,205.68591166000013,0.0,205.68591166000013,1.0,-24.0,0.985,0.0,0.9771123076923076,close_trailing_long
44,234,ENA,0.0,-0.0017604,205.68415126000014,0.0,205.68415126000014,1.0,9.0,0.978,9.0,0.978,entry_initial_normal_long
45,237,ENA,-0.09900000000000009,-0.0017406,205.58341066000014,0.0,205.58341066000014,1.0,-9.0,0.967,0.0,0.978,close_trailing_long
46,237,ENA,0.0,-0.00325516,205.58015550000013,0.0,205.58015550000013,1.0,17.0,0.9574,17.0,0.9574,entry_grid_normal_long
47,244,ENA,-0.023800000000001154,-0.0032504,205.55310510000012,0.0,205.55310510000012,1.0,-17.0,0.956,0.0,0.9574,close_trailing_long
48,245,ENA,0.0,-0.0017046000000000001,205.5514005000001,0.0,205.5514005000001,1.0,9.0,0.947,9.0,0.947,entry_initial_normal_long
49,250,ENA,-0.018000000000000016,-0.0017009999999999998,205.53169950000012,0.0,205.53169950000012,1.0,-9.0,0.945,0.0,0.947,close_trailing_long
50,251,ENA,0.0,-0.0017046000000000001,205.5299949000001,0.0,205.5299949000001,1.0,9.0,0.947,9.0,0.947,entry_initial_normal_long
51,253,ENA,0.0,-0.0031521400000000003,205.5268427600001,0.0,205.5268427600001,1.0,17.0,0.9271,26.0,0.9339884615384615,entry_grid_normal_long
52,257,ENA,-0.33769999999999767,-0.0047892,205.18435356000012,0.0,205.18435356000012,1.0,-26.0,0.921,0.0,0.9339884615384615,close_trailing_long
53,258,ENA,0.0,-0.0016722000000000002,205.18268136000012,0.0,205.18268136000012,1.0,9.0,0.929,9.0,0.929,entry_initial_normal_long
54,283,ENA,0.4229999999999994,-0.0017567999999999998,205.6039245600001,0.0,205.6039245600001,1.0,-9.0,0.976,0.0,0.929,close_trailing_long
55,284,ENA,0.0,-0.0017604,205.60216416000011,0.0,205.60216416000011,1.0,9.0,0.978,9.0,0.978,entry_initial_normal_long
56,291,ENA,0.009000000000000008,-0.0017622,205.60940196000013,0.0,205.60940196000013,1.0,-9.0,0.979,0.0,0.978,close_trailing_long
57,292,ENA,0.0,-0.0017802,205.60762176000011,0.0,205.60762176000011,1.0,9.0,0.989,9.0,0.989,entry_initial_normal_long
58,297,ENA,-0.1080000000000001,-0.0017586,205.49786316000012,0.0,205.49786316000012,1.0,-9.0,0.977,0.0,0.989,close_trailing_long
59,299,ENA,0.0,-0.0017766,205.49608656000012,0.0,205.49608656000012,1.0,9.0,0.987,9.0,0.987,entry_initial_normal_long
60,314,ENA,0.26100000000000023,-0.0018288000000000002,205.75525776000012,0.0,205.75525776000012,1.0,-9.0,1.016,0.0,0.987,close_trailing_long
61,315,ENA,0.0,-0.0016416000000000002,205.75361616000012,0.0,205.75361616000012,1.0,8.0,1.026,8.0,1.026,entry_initial_normal_long
62,321,ENA,-0.08000000000000007,-0.0016256,205.67199056000013,0.0,205.67199056000013,1.0,-8.0,1.016,0.0,1.026,close_trailing_long
63,322,ENA,0.0,-0.0016336,205.67035696000013,0.0,205.67035696000013,1.0,8.0,1.021,8.0,1.021,entry_initial_normal_long
64,327,ENA,-0.09600000000000009,-0.0016144,205.57274256000014,0.0,205.57274256000014,1.0,-8.0,1.009,0.0,1.021,close_trailing_long
65,327,ENA,0.0,-0.0029985000000000003,205.56974406000015,0.0,205.56974406000015,1.0,15.0,0.9995,15.0,0.9995,entry_grid_normal_long
66,331,ENA,-0.037500000000000866,-0.002991,205.52925306000014,0.0,205.52925306000014,1.0,-15.0,0.997,0.0,0.9995,close_trailing_long
67,332,ENA,0.0,-0.0016064,205.52764666000016,0.0,205.52764666000016,1.0,8.0,1.004,8.0,1.004,entry_initial_normal_long
68,338,ENA,-0.04800000000000004,-0.0015968,205.47804986000017,0.0,205.47804986000017,1.0,-8.0,0.998,0.0,1.004,close_trailing_long
69,338,ENA,0.0,-0.0029487,205.47510116000018,0.0,205.47510116000018,1.0,15.0,0.9829,15.0,0.9829,entry_grid_normal_long
70,343,ENA,-0.08850000000000025,-0.002931,205.38367016000018,0.0,205.38367016000018,1.0,-15.0,0.977,0.0,0.9829,close_trailing_long
71,344,ENA,0.0,-0.0017712000000000001,205.38189896000017,0.0,205.38189896000017,1.0,9.0,0.984,9.0,0.984,entry_initial_normal_long
72,366,ENA,0.5940000000000005,-0.0018900000000000004,205.97400896000016,0.0,205.97400896000016,1.0,-9.0,1.05,0.0,0.984,close_trailing_long
73,375,ENA,0.0,-0.0016448,205.97236416000015,0.0,205.97236416000015,1.0,8.0,1.028,8.0,1.028,entry_initial_normal_long
74,385,ENA,0.03200000000000003,-0.0016512,206.00271296000017,0.0,206.00271296000017,1.0,-8.0,1.032,0.0,1.028,close_trailing_long
75,386,ENA,0.0,-0.0016464,206.00106656000017,0.0,206.00106656000017,1.0,8.0,1.029,8.0,1.029,entry_initial_normal_long
76,398,ENA,-0.007999999999999119,-0.0016448,205.99142176000018,0.0,205.99142176000018,1.0,-8.0,1.028,0.0,1.029,close_trailing_long
77,401,ENA,0.0,-0.0016472000000000001,205.98977456000017,0.0,205.98977456000017,1.0,8.0,1.0295,8.0,1.0295,entry_initial_normal_long
78,405,ENA,-0.09200000000000053,-0.0016288000000000001,205.89614576000017,0.0,205.89614576000017,1.0,-8.0,1.018,0.0,1.0295,close_trailing_long
79,407,ENA,0.0,-0.0016470400000000002,205.89449872000017,0.0,205.89449872000017,1.0,8.0,1.0294,8.0,1.0294,entry_initial_normal_long
80,415,ENA,-0.0752000000000006,-0.0016320000000000002,205.81766672000018,0.0,205.81766672000018,1.0,-8.0,1.02,0.0,1.0294,close_trailing_long
81,416,ENA,0.0,-0.0016288000000000001,205.81603792000018,0.0,205.81603792000018,1.0,8.0,1.018,8.0,1.018,entry_initial_normal_long
82,423,ENA,-0.120000000000001,-0.0016048,205.69443312000018,0.0,205.69443312000018,1.0,-8.0,1.003,0.0,1.018,close_trailing_long
83,423,ENA,0.0,-0.0029898,205.6914433200002,0.0,205.6914433200002,1.0,15.0,0.9966,15.0,0.9966,entry_grid_normal_long
84,431,ENA,0.1559999999999978,-0.003021,205.84442232000018,0.0,205.84442232000018,1.0,-15.0,1.007,0.0,0.9966,close_trailing_long
85,432,ENA,0.0,-0.0016016,205.8428207200002,0.0,205.8428207200002,1.0,8.0,1.001,8.0,1.001,entry_initial_normal_long
86,435,ENA,-0.05599999999999916,-0.0015904,205.78523032000018,0.0,205.78523032000018,1.0,-8.0,0.994,0.0,1.001,close_trailing_long
87,436,ENA,0.0,-0.0016112,205.78361912000017,0.0,205.78361912000017,1.0,8.0,1.007,8.0,1.007,entry_initial_normal_long
88,444,ENA,0.1120000000000001,-0.0016336,205.89398552000017,0.0,205.89398552000017,1.0,-8.0,1.021,0.0,1.007,close_trailing_long
89,445,ENA,0.0,-0.0016288000000000001,205.89235672000018,0.0,205.89235672000018,1.0,8.0,1.018,8.0,1.018,entry_initial_normal_long
90,454,ENA,0.03999999999999915,-0.0016367999999999999,205.93071992000017,0.0,205.93071992000017,1.0,-8.0,1.023,0.0,1.018,close_trailing_long
91,455,ENA,0.0,-0.0016384000000000001,205.92908152000018,0.0,205.92908152000018,1.0,8.0,1.024,8.0,1.024,entry_initial_normal_long
92,465,ENA,-0.07200000000000095,-0.001624,205.8554575200002,0.0,205.8554575200002,1.0,-8.0,1.015,0.0,1.024,close_trailing_long
93,466,ENA,0.0,-0.0016192000000000001,205.8538383200002,0.0,205.8538383200002,1.0,8.0,1.012,8.0,1.012,entry_initial_normal_long
94,471,ENA,-0.07200000000000095,-0.0016048,205.7802335200002,0.0,205.7802335200002,1.0,-8.0,1.003,0.0,1.012,close_trailing_long
