,balance,equity,balance_btc,equity_btc
0,200.65663290000003,200.0,0.0,0.0
60,200.57243330000003,200.67063290000004,0.0,0.014000000000000012
120,204.21140480000003,200.42543330000004,0.0,-0.1470000000000009
180,205.58015550000013,204.32340480000002,0.0,0.1120000000000001
240,205.49608656000012,205.65835550000014,0.0,0.07819999999999894
300,205.38189896000017,205.46008656000012,0.0,-0.03600000000000003
360,205.81603792000018,205.96689896000018,0.0,0.5849999999999995
420,205.66342872000018,205.78403792000017,0.0,-0.03200000000000003
480,205.5784258000002,205.72742872000018,0.0,0.06399999999999917
540,205.8509248000002,205.48832580000018,0.0,-0.09010000000000229
600,206.4070348000002,206.0939248000002,0.0,0.24299999999999922
660,206.4070348000002,206.4070348000002,0.0,0.0
720,206.4070348000002,206.4070348000002,0.0,0.0
780,206.48494888000022,206.4070348000002,0.0,0.0
840,206.81417272000022,206.47374888000022,0.0,-0.011199999999998766
900,206.4623486200002,206.74137272000021,0.0,-0.07280000000000086
960,207.0854432800002,206.6033486200002,0.0,0.14100000000000112
1020,207.1636208800002,207.1974432800002,0.0,0.1120000000000001
1080,208.56708016000022,207.2596208800002,0.0,0.09600000000000009
1140,208.68951256000022,208.71108016000022,0.0,0.14399999999999913
1200,209.6708779600002,208.88751256000023,0.0,0.19799999999999918
1260,209.49352478000017,209.7698779600002,0.0,0.09900000000000009
1320,209.5392249800002,209.61762478000017,0.0,0.12409999999999954
1380,209.4731919800002,209.54822498000019,0.0,0.009000000000000008
1440,209.45665674000017,209.4101919800002,0.0,-0.06300000000000006
1500,209.89055434000014,209.85715674000016,0.0,0.4004999999999972
1560,214.1976730600001,209.89055434000014,0.0,0.0
1620,213.9860920600001,214.28767306000012,0.0,0.09000000000000008
1680,214.4595674800001,214.22909206000008,0.0,0.24299999999999922
1740,214.96846376000005,214.4316674800001,0.0,-0.027899999999999925
1800,214.67594396000007,214.95046376000005,0.0,-0.018000000000000016
1860,217.26146610000004,214.66694396000008,0.0,-0.009000000000000008
1920,217.68398410000003,217.44146610000004,0.0,0.18000000000000016
1980,217.58815710000005,217.77398410000004,0.0,0.08999999999999897
2040,218.30450000000005,217.45632110000005,0.0,0.0
2100,218.20888214000001,218.21450000000004,0.0,-0.09000000000000008
2160,224.1057221000001,221.55276894000005,0.0,3.369700000000015
2220,224.6138481000001,224.6138481000001,0.0,0.0
2280,225.16304670000008,224.6138481000001,0.0,0.0
2340,225.16304670000008,225.16304670000008,0.0,0.0
2400,225.1611541000001,225.16304670000008,0.0,0.0
2460,225.3062321000001,225.3781541000001,0.0,0.21699999999999942
2520,225.3044790800001,225.3062321000001,0.0,0.0
2580,225.2207080800001,225.3863790800001,0.0,0.08189999999999997
2640,225.8286520800001,225.3407080800001,0.0,0.1200000000000001
2700,225.8286520800001,225.8286520800001,0.0,0.0
2760,225.82682670000008,225.8286520800001,0.0,0.0
2820,225.76829790000008,225.75392670000008,0.0,-0.07289999999999996
2880,225.52733474000004,225.79529790000007,0.0,0.026999999999999025
2940,225.36727514000006,225.62633474000003,0.0,0.09900000000000009
3000,225.22860194000006,225.35827514000007,0.0,-0.009000000000000008
3060,225.43932222000007,225.35860194000006,0.0,0.13000000000000012
3120,225.23067882000007,225.40872222000007,0.0,-0.030599999999999627
3180,225.38011266000007,225.34767882000006,0.0,0.1170000000000001
3240,225.73645866000007,225.77431266000008,0.0,0.39420000000000055
3300,225.73645866000007,225.73645866000007,0.0,0.0
3360,225.73645866000007,225.73645866000007,0.0,0.0
3420,225.61545942000006,225.73645866000007,0.0,0.0
3480,225.65656836000008,225.61545942000006,0.0,0.0
3540,225.69136074000008,225.7672683600001,0.0,0.1106999999999998
3600,225.68204598000008,225.91726074000007,0.0,0.2259000000000011
