,balance,equity,balance_btc,equity_btc
0,199.9972784,200.0,0.0,0.0
60,199.9972784,200.0,0.0,0.0
120,199.9972784,200.0,0.0,0.0
180,199.9972784,200.0,0.0,0.0
240,199.9972784,200.0,0.0,0.0
300,199.9972784,200.0,0.0,0.0
360,199.9972784,200.0,0.0,0.0
420,199.9972784,200.0,0.0,0.0
480,199.9972784,200.0,0.0,0.0
540,199.9972784,200.0,0.0,0.0
600,199.9972784,200.0,0.0,0.0
660,199.9972784,200.0,0.0,0.0
720,199.9972784,200.0,0.0,0.0
780,199.9972784,200.0,0.0,0.0
840,199.9972784,200.0,0.0,0.0
900,199.9972784,200.0,0.0,0.0
960,199.9972784,200.0,0.0,0.0
1020,199.9972784,200.0,0.0,0.0
1080,199.9972784,200.0,0.0,0.0
1140,199.9972784,200.0,0.0,0.0
1200,199.9972784,200.0,0.0,0.0
1260,199.9972784,200.0,0.0,0.0
1320,199.9972784,200.0,0.0,0.0
1380,199.9972784,200.0,0.0,0.0
1440,199.9972784,200.0,0.0,0.0
1500,199.9972784,200.0,0.0,0.0
1560,199.9972784,200.0,0.0,0.0
1620,199.9972784,200.0,0.0,0.0
1680,199.9972784,200.0,0.0,0.0
1740,199.9972784,200.0,0.0,0.0
1800,199.9972784,200.0,0.0,0.0
1860,199.9972784,200.0,0.0,0.0
1920,199.9972784,200.0,0.0,0.0
1980,199.9972784,200.0,0.0,0.0
2040,199.9972784,200.0,0.0,0.0
2100,199.9972784,200.0,0.0,0.0
2160,199.9972784,200.0,0.0,0.0
2220,199.9972784,200.0,0.0,0.0
2280,199.9972784,200.0,0.0,0.0
2340,199.9972784,200.0,0.0,0.0
2400,199.9972784,200.0,0.0,0.0
2460,199.9972784,200.0,0.0,0.0
2520,199.9972784,200.0,0.0,0.0
2580,199.9972784,200.0,0.0,0.0
2640,199.9972784,200.0,0.0,0.0
2700,199.9972784,200.0,0.0,0.0
2760,199.9972784,200.0,0.0,0.0
2820,199.9972784,200.0,0.0,0.0
2880,199.9972784,200.0,0.0,0.0
2940,199.9972784,200.0,0.0,0.0
3000,199.9972784,200.0,0.0,0.0
3060,199.9972784,200.0,0.0,0.0
3120,199.9972784,200.0,0.0,0.0
3180,199.9972784,200.0,0.0,0.0
3240,199.9972784,200.0,0.0,0.0
3300,199.9972784,200.0,0.0,0.0
3360,199.9972784,200.0,0.0,0.0
3420,199.9972784,200.0,0.0,0.0
3480,199.9972784,200.0,0.0,0.0
3540,199.9972784,200.0,0.0,0.0
3600,199.9972784,200.0,0.0,0.0
3660,199.9972784,200.0,0.0,0.0
3720,199.9972784,200.0,0.0,0.0
3780,199.9972784,200.0,0.0,0.0
3840,199.9972784,200.0,0.0,0.0
3900,199.9972784,200.0,0.0,0.0
3960,199.9972784,200.0,0.0,0.0
4020,199.9972784,200.0,0.0,0.0
4080,199.9972784,199.9909784,0.0,-0.006300000000002103
4140,199.9972784,199.9834184,0.0,-0.01386000000000127
4200,200.157694166,199.9783784,0.0,-0.018900000000000715
4260,200.154967806,200.157694166,0.0,0.0
4320,200.152241446,200.065150806,0.0,-0.08981700000000001
4380,200.152241446,200.152241446,0.0,0.0
4440,200.152241446,200.152241446,0.0,0.0
4500,200.152241446,200.152241446,0.0,0.0
4560,200.152241446,200.152241446,0.0,0.0
4620,200.152241446,200.152241446,0.0,0.0
4680,200.152241446,200.152241446,0.0,0.0
4740,200.152241446,200.152241446,0.0,0.0
4800,200.152241446,200.152241446,0.0,0.0
4860,200.152241446,200.152241446,0.0,0.0
4920,200.152241446,200.152241446,0.0,0.0
4980,200.152241446,200.152241446,0.0,0.0
5040,200.152241446,200.152241446,0.0,0.0
5100,200.149517086,200.152241446,0.0,0.0
5160,200.149517086,200.103489086,0.0,-0.04602800000000045
5220,200.144067206,200.20736308600002,0.0,0.057846000000000536
5280,200.14134168599998,200.179863206,0.0,0.035796000000000244
5340,200.14134168599998,200.14134168599998,0.0,0.0
5400,200.14134168599998,200.14134168599998,0.0,0.0
5460,200.14134168599998,200.14134168599998,0.0,0.0
5520,200.14134168599998,200.14134168599998,0.0,0.0
5580,200.14134168599998,200.14134168599998,0.0,0.0
5640,200.14134168599998,200.14134168599998,0.0,0.0
5700,200.14134168599998,200.14134168599998,0.0,0.0
5760,200.14134168599998,200.14134168599998,0.0,0.0
5820,200.14134168599998,200.14134168599998,0.0,0.0
5880,200.14134168599998,200.14134168599998,0.0,0.0
5940,200.14134168599998,200.14134168599998,0.0,0.0
6000,200.14134168599998,200.14134168599998,0.0,0.0
6060,200.14134168599998,200.14134168599998,0.0,0.0
6120,200.14134168599998,200.14134168599998,0.0,0.0
6180,200.14134168599998,200.14134168599998,0.0,0.0
6240,200.14134168599998,200.14134168599998,0.0,0.0
6300,200.14134168599998,200.14134168599998,0.0,0.0
6360,200.13861808599998,200.14134168599998,0.0,0.0
6420,200.13861808599998,200.16090208599996,0.0,0.02228399999999755
6480,200.13861808599998,200.149760086,0.0,0.011141999999998774
6540,200.13861808599998,200.17513908599997,0.0,0.0365210000000001
6600,200.29123241219997,200.21908808599997,0.0,0.08046999999999939
6660,200.29123241219997,200.29123241219997,0.0,0.0
6720,200.29123241219997,200.29123241219997,0.0,0.0
6780,200.29123241219997,200.29123241219997,0.0,0.0
6840,200.29123241219997,200.29123241219997,0.0,0.0
6900,200.29123241219997,200.29123241219997,0.0,0.0
6960,200.29123241219997,200.29123241219997,0.0,0.0
7020,200.28850527219998,200.29123241219997,0.0,0.0
7080,200.28850527219998,200.1373402722,0.0,-0.1511649999999984
7140,200.28850527219998,200.16880727219998,0.0,-0.11969800000000051
7200,200.28850527219998,200.2792502722,0.0,-0.00925500000000035
7260,200.28850527219998,199.97136727219998,0.0,-0.3171380000000007
7320,200.28850527219998,200.05157727219998,0.0,-0.23692799999999856
7380,200.28494859219998,200.0151742722,0.0,-0.27333099999999866
7440,200.2767543922,199.46353659219997,0.0,-0.8214120000000011
7500,200.2767543922,199.34043239219997,0.0,-0.9363220000000126
7560,200.2767543922,199.27585139219997,0.0,-1.0009030000000132
7620,200.2767543922,199.58176139219998,0.0,-0.6949930000000015
7680,200.2578847922,199.4933873922,0.0,-0.7833670000000069
7740,200.2578847922,197.94303779220002,0.0,-2.314847
7800,200.2578847922,198.4616727922,0.0,-1.796212000000004
7860,200.2578847922,200.14524179219998,0.0,-0.11264300000002968
7920,200.2578847922,198.35794579219998,0.0,-1.89993900000001
7980,200.90167971659997,199.8899137922,0.0,-0.3679710000000016
8040,200.90167971659997,200.90167971659997,0.0,0.0
8100,200.90167971659997,200.90167971659997,0.0,0.0
8160,200.90167971659997,200.90167971659997,0.0,0.0
8220,200.90167971659997,200.90167971659997,0.0,0.0
8280,200.90167971659997,200.90167971659997,0.0,0.0
8340,200.89894317659997,200.90167971659997,0.0,0.0
8400,200.89894317659997,201.08931117659998,0.0,0.19036800000000254
8460,201.02705846099997,201.13756417659997,0.0,0.2386210000000016
8520,201.02432192099997,201.02705846099997,0.0,0.0
8580,201.02432192099997,200.92451092099998,0.0,-0.09981099999999929
8640,201.02432192099997,200.93508692099996,0.0,-0.08923499999999751
8700,201.02432192099997,200.91988392099998,0.0,-0.10443800000000024
8760,201.14648939519998,200.83725892099997,0.0,-0.18706299999999848
8820,201.14648939519998,201.14648939519998,0.0,0.0
8880,201.14648939519998,201.14648939519998,0.0,0.0
8940,201.14648939519998,201.14648939519998,0.0,0.0
9000,201.14648939519998,201.14648939519998,0.0,0.0
9060,201.1401816952,201.14648939519998,0.0,0.0
9120,201.1401816952,200.9228666952,0.0,-0.2173149999999977
9180,201.1401816952,200.7532716952,0.0,-0.38690999999999665
9240,201.1319794552,200.5091816952,0.0,-0.6309999999999979
9300,201.1131268152,198.8980164552,0.0,-2.2339629999999935
9360,201.1131268152,195.9239318152,0.0,-5.189194999999978
9420,203.94962179320004,205.2529118152,0.0,4.139785000000023
9480,203.97329984520005,204.05342379320004,0.0,0.10380199999999992
9540,203.97329984520005,203.95565984520005,0.0,-0.017639999999999687
9600,204.06988127760005,203.96888984520004,0.0,-0.004409999999999514
9660,204.06988127760005,204.06988127760005,0.0,0.0
9720,204.06988127760005,204.06988127760005,0.0,0.0
9780,204.06988127760005,204.06988127760005,0.0,0.0
9840,204.06988127760005,204.06988127760005,0.0,0.0
9900,204.06988127760005,204.06988127760005,0.0,0.0
9960,204.06988127760005,204.06988127760005,0.0,0.0
10020,204.06988127760005,204.06988127760005,0.0,0.0
10080,204.06988127760005,204.06988127760005,0.0,0.0
10140,204.06988127760005,204.06988127760005,0.0,0.0
10200,204.06988127760005,204.06988127760005,0.0,0.0
10260,204.06988127760005,204.06988127760005,0.0,0.0
10320,204.06988127760005,204.06988127760005,0.0,0.0
10380,204.06988127760005,204.06988127760005,0.0,0.0
10440,204.06988127760005,204.06988127760005,0.0,0.0
10500,204.06988127760005,204.06988127760005,0.0,0.0
10560,204.06988127760005,204.06988127760005,0.0,0.0
10620,204.06988127760005,204.06988127760005,0.0,0.0
10680,204.06988127760005,204.06988127760005,0.0,0.0
10740,204.06988127760005,204.06988127760005,0.0,0.0
10800,204.06710347760006,204.06988127760005,0.0,0.0
10860,204.06432567760007,204.02762947760004,0.0,-0.0394739999999989
10920,204.06432567760007,204.06432567760007,0.0,0.0
10980,204.06432567760007,204.06432567760007,0.0,0.0
11040,204.06432567760007,204.06432567760007,0.0,0.0
11100,204.06432567760007,204.06432567760007,0.0,0.0
11160,204.06154759760005,204.06432567760007,0.0,0.0
11220,204.05598964720005,204.10665559760005,0.0,0.0451079999999998
11280,204.05598964720005,204.02702964720004,0.0,-0.028960000000000027
11340,204.05235892720006,203.79100564720005,0.0,-0.2649839999999998
11400,203.98422948720005,204.32150692720006,0.0,0.26914799999999905
11460,204.54965065900006,204.21184148720005,0.0,0.22761200000000117
11520,204.84723241600005,204.54965065900006,0.0,0.0
11580,204.84723241600005,204.84723241600005,0.0,0.0
11640,204.84723241600005,204.84723241600005,0.0,0.0
11700,204.84723241600005,204.84723241600005,0.0,0.0
11760,204.84723241600005,204.84723241600005,0.0,0.0
11820,204.84723241600005,204.84723241600005,0.0,0.0
11880,204.84723241600005,204.84723241600005,0.0,0.0
11940,204.84723241600005,204.84723241600005,0.0,0.0
12000,204.84723241600005,204.84723241600005,0.0,0.0
12060,204.84723241600005,204.84723241600005,0.0,0.0
12120,204.84723241600005,204.84723241600005,0.0,0.0
12180,204.84723241600005,204.84723241600005,0.0,0.0
12240,204.84723241600005,204.84723241600005,0.0,0.0
12300,204.84723241600005,204.84723241600005,0.0,0.0
12360,204.84723241600005,204.84723241600005,0.0,0.0
12420,204.84723241600005,204.84723241600005,0.0,0.0
12480,204.84444319600004,204.84723241600005,0.0,0.0
12540,204.88286573200006,204.93169219600006,0.0,0.08724900000000108
12600,204.88286573200006,204.88286573200006,0.0,0.0
12660,204.88007409200006,204.88286573200006,0.0,0.0
12720,204.88007409200006,204.81650209200006,0.0,-0.06357199999999914
12780,204.88007409200006,204.86625409200005,0.0,-0.013820000000001546
12840,204.88007409200006,204.70317809200006,0.0,-0.17689600000000047
12900,204.87644319200007,204.53595609200005,0.0,-0.3441180000000005
12960,204.87644319200007,204.50141719200008,0.0,-0.3750260000000014
13020,204.87644319200007,204.01643919200006,0.0,-0.860004000000002
13080,204.87644319200007,204.42356119200005,0.0,-0.45288200000000367
13140,204.87644319200007,204.63117719200005,0.0,-0.24526600000000492
13200,204.87644319200007,204.42680519200007,0.0,-0.449638000000004
13260,204.87292007200006,204.48033119200005,0.0,-0.3961120000000027
13320,204.87013035200005,204.87292007200006,0.0,0.0
13380,204.87013035200005,204.79751135200004,0.0,-0.07261899999999999
13440,204.87013035200005,204.77737935200005,0.0,-0.09275099999999938
13500,204.87013035200005,204.84927935200005,0.0,-0.0208509999999993
