,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
178,22185,HYPE,-2.4203528883239973,-0.029350958,499.9251819996759,0.0,499.9251819996759,1.0,-3.77,38.927,110.31,39.56900341865358,close_unstuck_long
179,22186,HYPE,-2.595012819950915,-0.029157750000000007,497.30101142972495,0.0,497.30101142972495,1.0,-3.75,38.877,106.56,39.56900341865358,close_unstuck_long
180,22187,HYPE,-2.5140327515778407,-0.02901567,494.7579630081471,0.0,494.7579630081471,1.0,-3.73,38.895,102.83,39.56900341865358,close_unstuck_long
181,22188,HYPE,-1.9499126490182392,-0.028891080000000006,492.77915927912886,0.0,492.77915927912886,1.0,-3.7,39.042,99.13,39.56900341865358,close_unstuck_long
182,22189,HYPE,-1.5304025464586337,-0.028737568,491.22001916467025,0.0,491.22001916467025,1.0,-3.67,39.152,95.46,39.56900341865358,close_unstuck_long
183,22190,HYPE,-1.4969525122721143,-0.02866512,489.69440153239816,0.0,489.69440153239816,1.0,-3.66,39.16,91.8,39.56900341865358,close_unstuck_long
184,22191,HYPE,-1.219412443899024,-0.028562352000000006,488.4464267364991,0.0,488.4464267364991,1.0,-3.64,39.234,88.16,39.56900341865358,close_unstuck_long
185,22192,HYPE,-1.3686524438990382,-0.028532504,487.04924178860006,0.0,487.04924178860006,1.0,-3.64,39.193,84.52,39.56900341865358,close_unstuck_long
186,22193,HYPE,-1.721732443899043,-0.028461888,485.29904745670103,0.0,485.29904745670103,1.0,-3.64,39.096,80.88,39.56900341865358,close_unstuck_long
187,22194,HYPE,-2.047332409712485,-0.028317630000000003,483.2233974169885,0.0,483.2233974169885,1.0,-3.63,39.005,77.25,39.56900341865358,close_unstuck_long
188,22195,HYPE,-1.8952623413394338,-0.028189768,481.29994530764907,0.0,481.29994530764907,1.0,-3.61,39.044,73.64,39.56900341865358,close_unstuck_long
189,22196,HYPE,-1.4970422729663475,-0.028111136000000002,479.77479189868274,0.0,479.77479189868274,1.0,-3.59,39.152,70.05,39.56900341865358,close_unstuck_long
190,22197,HYPE,-1.485712238779803,-0.028034264000000003,478.26104539590295,0.0,478.26104539590295,1.0,-3.58,39.154,66.47,39.56900341865358,close_unstuck_long
191,22451,HYPE,22.422429900946707,-0.18990483600000002,500.49357046084964,0.0,500.49357046084964,1.0,-23.43,40.526,43.04,39.56900341865358,close_grid_long
192,22471,HYPE,25.623316174614157,-0.19917105599999999,525.9177155794638,0.0,525.9177155794638,1.0,-24.52,40.614,18.52,39.56900341865358,close_grid_long
193,22475,HYPE,20.90901668653571,-0.150745392,546.6759868739995,0.0,546.6759868739995,1.0,-18.52,40.698,0.0,39.56900341865358,close_grid_long
194,22693,HYPE,0.0,-0.09097649399999999,546.5850103799995,0.0,546.5850103799995,1.0,11.41,39.867,11.41,39.867,entry_initial_normal_long
195,22755,HYPE,0.0,-0.012925428000000003,546.5720849519995,0.0,546.5720849519995,1.0,1.59,40.646,13.0,39.96227769230769,entry_trailing_cropped_long
196,22769,HYPE,15.076390000000067,-0.1069172,561.5415577519996,0.0,561.5415577519996,1.0,-13.0,41.122,0.0,39.96227769230769,close_grid_long
197,22960,HYPE,0.0,-0.09339842400000001,561.4481593279995,0.0,561.4481593279995,1.0,11.69,39.948,11.69,39.948,entry_initial_normal_long
198,23245,HYPE,0.0,-0.01334949,561.4348098379995,0.0,561.4348098379995,1.0,1.65,40.453,13.34,40.01046251874063,entry_trailing_cropped_long
199,23342,HYPE,15.48156999999997,-0.109844228,576.8065356099995,0.0,576.8065356099995,1.0,-13.34,41.171,0.0,40.01046251874063,close_grid_long
200,23646,HYPE,0.0,-0.095976144,576.7105594659995,0.0,576.7105594659995,1.0,11.88,40.394,11.88,40.394,entry_initial_normal_long
201,23757,HYPE,0.0,-0.013685315999999998,576.6968741499995,0.0,576.6968741499995,1.0,1.67,40.974,13.55,40.465483394833946,entry_trailing_cropped_long
202,23962,HYPE,15.914700000000042,-0.11284440000000003,592.4987297499996,0.0,592.4987297499996,1.0,-13.55,41.64,0.0,40.465483394833946,close_grid_long
203,24538,HYPE,0.0,-0.09855403200000001,592.4001757179996,0.0,592.4001757179996,1.0,11.43,43.112,11.43,43.112,entry_initial_normal_long
204,24545,HYPE,14.356080000000002,-0.10142524800000001,606.6548304699995,0.0,606.6548304699995,1.0,-11.43,44.368,0.0,43.112,close_grid_long
205,25040,HYPE,0.0,-0.10089851199999998,606.5539319579996,0.0,606.5539319579996,1.0,11.44,44.099,11.44,44.099,entry_initial_normal_long
